Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Unnamed: 8_level_0_Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks,Unnamed: 23_level_0_Matches
98,Kiernan Dewsbury-Hall,eng ENG,MF,Everton,27-108,1998,14.0,533,468,64,31,7,2,63,2,25,24,0,0,405,1,6,Matches
99,Bafodé Diakité,fr FRA,DF,Bournemouth,24-351,2001,13.5,726,705,21,19,1,3,1,0,0,0,0,0,646,0,4,Matches
100,Amad Diallo,ci CIV,"DF,MF",Manchester Utd,23-165,2002,13.4,589,524,64,3,3,3,28,52,8,6,0,0,498,1,11,Matches
101,Habib Diarra,sn SEN,MF,Sunderland,21-354,2004,4.1,126,126,0,0,0,0,8,0,0,0,0,0,96,0,6,Matches
102,Rúben Dias,pt POR,DF,Manchester City,28-223,1997,16.1,1159,1119,40,25,1,5,4,3,0,0,0,0,1075,0,8,Matches
103,Tyler Dibling,eng ENG,FW,Everton,19-286,2006,1.2,39,39,0,0,0,0,2,0,0,0,0,0,34,0,1,Matches
104,Lucas Digne,fr FRA,DF,Aston Villa,32-156,1993,11.2,523,397,126,16,1,1,54,87,23,17,1,0,386,0,22,Matches
105,Issa Diop,fr FRA,DF,Fulham,28-348,1997,2.6,114,110,4,4,0,0,1,0,0,0,0,0,94,0,4,Matches
106,El Hadji Malick Diouf,sn SEN,DF,West Ham,20-360,2004,15.4,647,516,128,6,3,3,56,115,7,6,1,0,463,3,19,Matches
107,Matt Doherty,ie IRL,DF,Wolves,33-341,1992,5.0,199,176,20,6,0,2,5,14,0,0,0,0,158,3,1,Matches
