Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Unnamed: 24_level_0_Matches
145,Artem Dovbyk,ua UKR,FW,Girona,26,1997,28.7,57,1.98,41,0,6,8,2,0,13,0.45,9,0,1,3,0,0,Matches
146,Domingos Duarte,pt POR,DF,Getafe,28,1995,10.1,4,0.40,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
147,Rubén Duarte,es ESP,DF,Alavés,27,1995,20.9,32,1.54,21,8,1,1,1,0,2,0.10,1,1,0,0,0,0,Matches
148,Hugo Duro,es ESP,FW,Valencia,23,1999,33.1,49,1.48,25,0,4,5,14,1,9,0.27,4,0,1,1,3,0,Matches
149,Aritz Elustondo,es ESP,DF,Real Sociedad,29,1994,9.0,13,1.44,7,2,0,3,0,1,2,0.22,0,0,0,2,0,0,Matches
150,Adri Embarba,es ESP,"FW,MF",Almería,31,1992,27.5,108,3.93,59,25,8,6,6,4,8,0.29,4,1,0,3,0,0,Matches
151,Youssef En-Nesyri,ma MAR,FW,Sevilla,26,1997,28.6,22,0.77,13,0,1,4,2,2,8,0.28,4,0,0,1,1,2,Matches
152,Gonzalo Escalante,ar ARG,MF,Cádiz,30,1993,18.9,21,1.11,18,0,0,1,0,2,2,0.11,2,0,0,0,0,0,Matches
153,Aarón Escandell,es ESP,GK,Las Palmas,27,1995,1.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
154,Alfonso Espino,uy URU,DF,Rayo Vallecano,31,1992,27.9,54,1.94,44,3,3,3,0,1,1,0.04,1,0,0,0,0,0,Matches
155,Bernardo Espinosa,co COL,DF,Girona,34,1989,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
156,Karl Etta Eyong,cm CMR,FW,Cádiz,19,2003,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
157,Abde Ezzalzouli,ma MAR,"FW,MF",Barcelona,21,2001,0.8,2,2.65,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
158,Abde Ezzalzouli,ma MAR,FW,Betis,21,2001,9.6,20,2.08,12,1,3,1,3,0,2,0.21,1,1,0,0,0,0,Matches
159,Radamel Falcao,co COL,"FW,DF",Rayo Vallecano,37,1986,4.5,13,2.87,8,0,0,1,3,1,0,0.00,0,0,0,0,0,0,Matches
160,Fali,es ESP,DF,Cádiz,29,1993,28.3,17,0.60,15,1,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
161,Ansu Fati,es ESP,"MF,FW",Barcelona,20,2002,0.6,1,1.80,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
162,Nabil Fekir,fr FRA,"MF,FW",Betis,30,1993,11.7,60,5.14,38,11,3,3,5,0,3,0.26,2,0,1,0,0,0,Matches
163,Luiz Felipe,it ITA,DF,Betis,26,1997,4.0,2,0.50,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
164,João Félix,pt POR,FW,Barcelona,23,1999,17.1,62,3.62,43,0,7,9,2,1,9,0.53,4,0,2,3,0,0,Matches
165,Kiko Femenía,es ESP,DF,Villarreal,32,1991,17.6,31,1.76,26,4,0,0,0,1,4,0.23,3,1,0,0,0,0,Matches
166,Aitor Fernández,es ESP,GK,Osasuna,32,1991,6.1,1,0.16,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
