Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Unnamed: 20_level_0_Int,Unnamed: 21_level_0_Tkl+Int,Unnamed: 22_level_0_Clr,Unnamed: 23_level_0_Err,Unnamed: 24_level_0_Matches
155,Karl Etta Eyong,cm CMR,FW,Villarreal,22-070,2003,2.8,4,2,1,2,1,2,2,100.0,0,2,0,2,0,4,1,0,Matches
156,Karl Etta Eyong,cm CMR,FW,Levante,22-070,2003,10.7,16,11,3,10,3,6,8,75.0,2,7,0,7,3,19,12,0,Matches
157,Edu Expósito,es ESP,MF,Espanyol,29-144,1996,12.5,18,11,4,10,4,9,18,50.0,9,1,1,0,10,28,14,0,Matches
158,Abde Ezzalzouli,ma MAR,FW,Betis,24-006,2001,8.7,22,13,7,4,11,7,17,41.2,10,12,0,12,5,27,7,0,Matches
159,Omar Falah,es ESP,"DF,MF",Oviedo,22-105,2003,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,Matches
160,Aleix Febas,es ESP,MF,Elche,29-324,1996,17.0,36,25,13,14,9,17,32,53.1,15,6,1,5,9,45,10,1,Matches
161,Luiz Felipe,it ITA,DF,Rayo Vallecano,28-276,1997,2.7,4,2,4,0,0,3,5,60.0,2,2,1,1,5,9,8,0,Matches
162,Kiko Femenía,es ESP,"DF,FW",Getafe,34-324,1991,9.6,18,7,11,6,1,13,21,61.9,8,10,1,9,20,38,26,0,Matches
163,Manu Fernández,es ESP,DF,Celta Vigo,24-244,2001,7.0,11,8,2,7,2,8,8,100.0,0,3,2,1,6,17,26,1,Matches
164,Pedro Fernandez,es ESP,"FW,MF",Barcelona,17-345,2008,1.0,1,0,0,0,1,0,1,0.0,1,1,0,1,0,1,0,0,Matches
165,Pelayo Fernandez,es ESP,DF,Rayo Vallecano,22-238,2003,0.5,1,0,1,0,0,0,1,0.0,1,0,0,0,0,1,3,0,Matches
166,Roberto Férnandez,es ESP,FW,Espanyol,23-173,2002,13.5,6,1,1,4,1,4,10,40.0,6,15,2,13,4,10,17,0,Matches
167,Toni Fernández,es ESP,FW,Barcelona,17-161,2008,0.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
168,Junior Firpo,do DOM,DF,Betis,29-123,1996,5.1,13,8,6,4,3,7,10,70.0,3,7,1,6,6,19,19,1,Matches
169,Álex Forés,es ESP,FW,Oviedo,24-255,2001,2.1,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,Matches
170,Pablo Fornals,es ESP,MF,Betis,29-304,1996,15.4,22,14,5,11,6,7,22,31.8,15,8,1,7,16,38,15,0,Matches
171,Héctor Fort,es ESP,DF,Elche,19-143,2006,3.6,8,2,5,2,1,3,6,50.0,3,3,1,2,5,13,9,0,Matches
172,Dimitri Foulquier,fr FRA,DF,Valencia,32-275,1993,8.2,10,6,5,3,2,7,9,77.8,2,2,0,2,7,17,27,0,Matches
173,Juan Foyth,ar ARG,DF,Villarreal,27-345,1998,8.0,15,10,13,2,0,10,11,90.9,1,9,7,2,13,28,40,0,Matches
174,Alejandro Francés,es ESP,DF,Girona,23-144,2002,4.5,6,5,5,1,0,5,7,71.4,2,3,1,2,6,12,23,0,Matches
175,Jorge de Frutos,es ESP,"FW,MF",Rayo Vallecano,28-306,1997,12.3,17,10,6,6,5,7,21,33.3,14,6,0,6,4,21,8,0,Matches
176,Javi Galán,es ESP,DF,Atlético Madrid,31-034,1994,1.5,2,2,1,1,0,2,3,66.7,1,3,0,3,1,3,5,0,Matches
177,Iñigo Ruiz de Galarreta,es ESP,MF,Athletic Club,32-139,1993,11.5,32,17,8,18,6,15,26,57.7,11,6,2,4,7,39,9,1,Matches
178,Conor Gallagher,eng ENG,MF,Atlético Madrid,25-320,2000,7.0,17,12,5,8,4,8,17,47.1,9,11,3,8,11,28,7,0,Matches
179,Facundo Garcés,my MAS,DF,Alavés,26-109,1999,6.0,9,5,6,3,0,5,7,71.4,2,10,8,2,5,14,42,0,Matches
180,Álvaro García,es ESP,"FW,MF",Rayo Vallecano,33-057,1992,12.8,14,10,8,4,2,6,16,37.5,10,12,2,10,6,20,20,0,Matches
181,Eric García,es ESP,"DF,MF",Barcelona,24-348,2001,15.3,37,18,20,9,8,19,30,63.3,11,23,4,19,24,61,34,0,Matches
182,Fran Garcia,es ESP,DF,Real Madrid,26-131,1999,4.6,9,3,3,3,3,5,8,62.5,3,6,3,3,4,13,3,0,Matches
183,Gonzalo García,es ESP,"FW,MF",Real Madrid,21-274,2004,2.0,5,3,3,2,0,2,2,100.0,0,4,0,4,1,6,2,0,Matches
184,Joan García,es ESP,GK,Barcelona,24-233,2001,12.0,2,2,2,0,0,2,2,100.0,0,0,0,0,1,3,15,1,Matches
185,Pablo Garcia,es ESP,FW,Betis,19-193,2006,3.3,9,5,4,3,2,3,7,42.9,4,6,0,6,3,12,0,0,Matches
186,Rubén García,es ESP,"FW,MF",Osasuna,32-162,1993,8.8,23,11,9,9,5,12,25,48.0,13,2,0,2,6,29,11,0,Matches
187,Víctor García,es ESP,"DF,MF",Levante,28-098,1997,3.9,6,4,1,3,2,0,1,0.0,1,1,1,0,8,14,8,0,Matches
188,Gavi,es ESP,"MF,DF",Barcelona,21-140,2004,0.7,2,1,2,0,0,1,3,33.3,2,0,0,0,0,2,1,0,Matches
189,Paulo Gazzaniga,ar ARG,GK,Girona,33-355,1992,15.5,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,9,2,Matches
190,Mourad El Ghezouani,ma MAR,FW,Elche,27-210,1998,0.6,4,2,1,3,0,3,3,100.0,0,1,0,1,0,4,0,0,Matches
191,Bryan Gil,es ESP,"FW,MF",Girona,24-315,2001,7.8,10,5,2,5,3,3,10,30.0,7,5,0,5,6,16,7,1,Matches
192,Moi Gómez,es ESP,MF,Osasuna,31-183,1994,9.0,9,4,3,3,3,5,11,45.5,6,10,0,10,6,15,7,1,Matches
193,Sergio Gómez,es ESP,DF,Real Sociedad,25-110,2000,13.2,53,33,28,19,6,23,45,51.1,22,16,3,13,14,67,29,0,Matches
194,Unai Gómez,es ESP,"FW,MF",Athletic Club,22-212,2003,3.5,6,3,2,2,2,3,6,50.0,3,2,1,1,0,6,4,1,Matches
195,Valentín Gómez,ar ARG,DF,Betis,22-180,2003,9.3,24,16,14,8,2,12,23,52.2,11,13,7,6,10,34,61,2,Matches
196,Nicolás González,ar ARG,"MF,DF",Atlético Madrid,27-261,1998,10.3,14,9,7,2,5,8,21,38.1,13,13,2,11,9,23,20,1,Matches
197,Urko González,es ESP,MF,Espanyol,24-278,2001,9.9,21,15,8,11,2,14,34,41.2,20,13,1,12,12,33,27,1,Matches
198,Urko González,es ESP,MF,Real Sociedad,24-278,2001,0.1,0,0,0,0,0,0,0,,0,1,1,0,0,0,1,0,Matches
199,Andoni Gorosabel,es ESP,DF,Athletic Club,29-141,1996,4.6,8,6,5,3,0,6,12,50.0,6,11,0,11,2,10,18,1,Matches
200,Jon Gorrotxategi,es ESP,MF,Real Sociedad,23-324,2002,14.6,31,21,12,17,2,15,30,50.0,15,16,5,11,25,56,24,2,Matches
201,Mikel Goti,es ESP,MF,Real Sociedad,23-214,2002,0.8,0,0,0,0,0,0,0,,0,3,1,2,0,0,1,1,Matches
202,Antoine Griezmann,fr FRA,"FW,MF",Atlético Madrid,34-277,1991,7.5,6,3,2,2,2,2,8,25.0,6,10,1,9,1,7,7,1,Matches
203,Nemanja Gudelj,rs SRB,"MF,DF",Sevilla,34-037,1991,9.9,16,11,6,8,2,10,19,52.6,9,10,6,4,5,21,38,0,Matches
204,Gonçalo Guedes,pt POR,"MF,FW",Real Sociedad,29-024,1996,9.4,10,7,4,3,3,4,14,28.6,10,7,0,7,2,12,3,0,Matches
205,Javier Guerra,es ESP,MF,Valencia,22-356,2003,10.5,11,6,5,4,2,5,10,50.0,5,9,3,6,9,20,14,0,Matches
206,Daniel Guerrero,es ESP,MF,Betis,20-150,2005,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
207,Ander Guevara,es ESP,MF,Alavés,28-169,1997,3.9,4,1,4,0,0,3,11,27.3,8,6,1,5,5,9,18,1,Matches
208,Pape Gueye,sn SEN,MF,Villarreal,26-333,1999,8.6,11,7,3,8,0,6,8,75.0,2,11,4,7,11,22,15,2,Matches
209,Arda Güler,tr TUR,MF,Real Madrid,20-301,2005,12.6,24,16,3,14,7,7,17,41.2,10,6,0,6,6,30,8,2,Matches
210,Gerard Gumbau,es ESP,MF,Rayo Vallecano,31-005,1994,2.8,6,4,0,5,1,1,3,33.3,2,3,1,2,1,7,8,0,Matches
211,Jon Guridi,es ESP,"MF,FW",Alavés,30-298,1995,4.3,5,3,1,3,1,0,6,0.0,6,4,0,4,1,6,4,0,Matches
212,Gorka Guruzeta,es ESP,FW,Athletic Club,29-102,1996,10.9,7,2,1,4,2,1,6,16.7,5,16,0,16,3,10,10,0,Matches
213,Dávid Hancko,sk SVK,DF,Atlético Madrid,28-010,1997,16.0,29,19,18,7,4,17,29,58.6,12,12,5,7,13,42,52,1,Matches
214,Haissem Hassan,fr FRA,"FW,MF",Oviedo,23-318,2002,10.1,14,9,7,5,2,7,20,35.0,13,5,0,5,2,16,6,1,Matches
215,Jorge Herrando,es ESP,DF,Osasuna,24-298,2001,6.5,16,8,11,4,1,6,10,60.0,4,7,5,2,7,23,44,0,Matches
216,Sergio Herrera,es ESP,GK,Osasuna,32-201,1993,17.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,15,2,Matches
217,Yangel Herrera,ve VEN,MF,Girona,27-343,1998,1.2,2,1,2,0,0,0,1,0.0,1,1,0,1,1,3,7,1,Matches
218,Yangel Herrera,ve VEN,MF,Real Sociedad,27-343,1998,1.0,3,2,1,2,0,2,3,66.7,1,2,0,2,0,3,2,0,Matches
219,Omar El Hilali,ma MAR,DF,Espanyol,22-102,2003,13.9,35,27,21,10,4,26,40,65.0,14,12,4,8,17,52,47,1,Matches
220,Ali Houary,ma MAR,MF,Elche,20-140,2005,1.4,4,2,2,2,0,1,3,33.3,2,1,0,1,1,5,1,0,Matches
221,Dean Huijsen,es ESP,DF,Real Madrid,20-253,2005,10.7,17,8,9,8,0,10,13,76.9,3,15,9,6,8,25,62,2,Matches
222,Pablo Ibáñez,es ESP,MF,Alavés,27-094,1998,10.9,23,14,8,13,2,9,22,40.9,13,13,5,8,11,34,20,1,Matches
223,Stanis Idumbo,be BEL,MF,Sevilla,20-177,2005,0.5,1,0,0,1,0,0,1,0.0,1,0,0,0,0,1,1,0,Matches
224,Iglesias,es ESP,DF,Getafe,27-173,1998,15.2,45,28,24,16,5,26,43,60.5,17,18,4,14,7,52,67,2,Matches
225,Borja Iglesias,es ESP,FW,Celta Vigo,32-340,1993,10.3,4,3,1,2,1,3,4,75.0,1,6,3,3,0,4,10,0,Matches
226,Luka Ilić,rs SRB,"MF,FW",Oviedo,26-174,1999,6.0,9,4,3,6,0,8,20,40.0,12,10,3,7,4,13,7,0,Matches
227,Isco,es ESP,MF,Betis,33-246,1992,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
228,Urko Izeta,es ESP,"MF,FW",Athletic Club,26-085,1999,0.6,1,0,1,0,0,0,1,0.0,1,2,0,2,0,1,0,0,Matches
229,Jairo Izquierdo,es ESP,"MF,DF",Elche,32-062,1993,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
230,Adnan Januzaj,be BEL,"FW,MF",Sevilla,30-321,1995,2.1,2,1,0,0,2,2,2,100.0,0,0,0,0,1,3,1,0,Matches
231,Mikel Jauregizar,es ESP,MF,Athletic Club,22-040,2003,17.3,38,27,9,24,5,20,48,41.7,28,13,1,12,29,67,17,3,Matches
232,David Jiménez,es ESP,DF,Real Madrid,21-284,2004,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
233,Jofre,es ESP,"MF,FW",Espanyol,24-189,2001,3.9,6,4,2,2,2,2,4,50.0,2,2,0,2,2,8,6,0,Matches
234,Frenkie de Jong,nl NED,MF,Barcelona,28-225,1997,10.6,29,13,11,13,5,17,23,73.9,6,3,2,1,13,42,9,0,Matches
235,Joan Jordán,es ESP,MF,Sevilla,31-170,1994,0.2,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,3,0,Matches
236,Josan,es ESP,"DF,MF",Elche,36-020,1989,3.4,4,3,3,0,1,3,4,75.0,1,2,0,2,1,5,2,0,Matches
237,Mateo Joseph,es ESP,"FW,MF",Mallorca,22-065,2003,11.7,16,11,7,7,2,5,14,35.7,9,16,3,13,7,23,12,0,Matches
238,Juanmi,es ESP,"FW,DF",Getafe,32-217,1993,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
239,Luiz Lúcio Reis Júnior,br BRA,GK,Villarreal,24-343,2001,13.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,13,1,Matches
240,Vinicius Júnior,br BRA,"FW,MF",Real Madrid,25-164,2000,14.7,19,11,8,6,5,6,15,40.0,9,15,0,15,1,20,2,0,Matches
241,Ferran Jutglà,es ESP,"FW,MF",Celta Vigo,26-325,1999,8.1,5,2,1,3,1,0,2,0.0,2,4,1,3,2,7,7,0,Matches
242,Abu Kamara,eng ENG,"MF,FW",Getafe,22-155,2003,2.2,4,2,2,1,1,3,5,60.0,2,5,1,4,2,6,0,0,Matches
243,Jon Karrikaburu,es ESP,"FW,MF",Real Sociedad,23-095,2002,1.5,1,1,0,1,0,1,2,50.0,1,1,0,1,0,1,0,0,Matches
244,Kiké,es ESP,FW,Espanyol,36-028,1989,7.2,5,3,0,4,1,3,8,37.5,5,7,1,6,2,7,10,0,Matches
245,Koke,es ESP,MF,Atlético Madrid,33-349,1992,13.1,27,14,11,10,6,11,29,37.9,18,11,1,10,10,37,16,0,Matches
246,Luca Koleosho,it ITA,"MF,FW",Espanyol,21-099,2004,0.7,1,1,1,0,0,0,0,,0,1,0,1,1,2,1,0,Matches
247,Jules Koundé,fr FRA,DF,Barcelona,27-041,1998,13.8,28,15,7,16,5,9,20,45.0,11,14,7,7,14,42,36,2,Matches
248,Lancinet Kourouma,gn GUI,MF,Girona,21-268,2004,0.4,0,0,0,0,0,0,2,0.0,2,1,0,1,1,1,0,0,Matches
249,Goduine Koyalipou,cf CTA,FW,Levante,25-311,2000,2.7,4,3,3,0,1,2,3,66.7,1,1,0,1,1,5,4,0,Matches
250,Vladyslav Krapyvtsov,ua UKR,GK,Girona,20-181,2005,1.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches
251,Ladislav Krejčí,cz CZE,DF,Girona,26-247,1999,2.0,2,0,1,1,0,1,2,50.0,1,4,1,3,1,3,1,0,Matches
252,Takefusa Kubo,jp JPN,"MF,FW",Real Sociedad,24-202,2001,10.4,17,10,12,2,3,7,12,58.3,5,8,0,8,4,21,8,0,Matches
253,Marash Kumbulla,al ALB,DF,Mallorca,25-318,2000,2.7,3,1,1,1,1,3,4,75.0,1,2,1,1,1,4,7,0,Matches
254,Adrián de la Fuente,es ESP,DF,Levante,26-300,1999,10.6,11,5,9,2,0,6,9,66.7,3,14,8,6,15,26,70,0,Matches
255,Yoel Lago,es ESP,DF,Celta Vigo,21-273,2004,3.7,7,3,3,4,0,4,6,66.7,2,4,4,0,3,10,24,1,Matches
256,Aymeric Laporte,es ESP,DF,Athletic Club,31-210,1994,9.5,8,5,5,3,0,6,11,54.5,5,15,11,4,11,19,60,0,Matches
257,Toni Lato,es ESP,DF,Mallorca,28-032,1997,1.8,3,3,1,1,1,0,1,0.0,1,4,1,3,2,5,4,0,Matches
258,Robin Le Normand,es ESP,DF,Atlético Madrid,29-042,1996,10.5,16,9,12,3,1,9,15,60.0,6,9,3,6,5,21,50,1,Matches
259,Florian Lejeune,fr FRA,DF,Rayo Vallecano,34-217,1991,16.9,31,15,20,10,1,17,30,56.7,13,22,15,7,17,48,85,1,Matches
260,Youssef Lekhedim,es ESP,DF,Alavés,20-077,2005,7.4,10,5,8,0,2,4,9,44.4,5,6,1,5,6,16,20,0,Matches
261,Iñigo Lekue,es ESP,DF,Athletic Club,32-233,1993,3.9,12,8,8,4,0,10,13,76.9,3,3,0,3,2,14,15,1,Matches
262,Thomas Lemar,fr FRA,"MF,FW",Girona,30-041,1995,3.0,8,4,3,1,4,1,5,20.0,4,1,1,0,0,8,0,0,Matches
263,Clément Lenglet,fr FRA,DF,Atlético Madrid,30-189,1995,8.1,5,3,4,1,0,4,7,57.1,3,9,5,4,11,16,30,0,Matches
264,Robert Lewandowski,pl POL,FW,Barcelona,37-124,1988,7.5,3,1,0,2,1,0,5,0.0,5,4,0,4,1,4,5,0,Matches
265,Adrián Liso,es ESP,"FW,MF",Getafe,20-265,2005,12.3,12,10,2,5,5,6,14,42.9,8,15,1,14,2,14,2,0,Matches
266,Javier Llabrés,es ESP,"FW,MF",Mallorca,23-103,2002,1.4,2,1,0,1,1,1,2,50.0,1,1,0,1,0,2,1,0,Matches
267,Diego Llorente,es ESP,DF,Betis,32-129,1993,0.9,2,1,2,0,0,2,2,100.0,0,2,0,2,1,3,5,0,Matches
268,Marcos Llorente,es ESP,DF,Atlético Madrid,30-327,1995,13.0,31,20,22,6,3,17,25,68.0,8,9,1,8,7,38,32,0,Matches
269,Giovani Lo Celso,ar ARG,MF,Betis,29-258,1996,9.8,12,8,6,3,3,5,15,33.3,10,5,0,5,4,16,4,0,Matches
270,David López,es ESP,DF,Mallorca,22-323,2003,0.7,0,0,0,0,0,0,0,,0,1,1,0,1,1,7,0,Matches
271,David López,es ESP,DF,Girona,36-075,1989,2.2,2,1,2,0,0,1,1,100.0,0,2,1,1,0,2,4,2,Matches
272,Diego López,es ESP,"FW,MF",Valencia,23-224,2002,12.6,10,7,4,5,1,3,9,33.3,6,5,2,3,7,17,9,1,Matches
273,Fermin López,es ESP,"MF,FW",Barcelona,22-226,2003,7.2,16,9,1,10,5,8,17,47.1,9,6,0,6,2,18,2,1,Matches
274,Javi López,es ESP,DF,Oviedo,23-273,2002,4.2,8,4,4,3,1,4,5,80.0,1,1,0,1,3,11,10,0,Matches
275,Pau López,es ESP,GK,Betis,31-010,1994,7.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,4,0,Matches
276,Unai López,es ESP,MF,Rayo Vallecano,30-054,1995,10.5,19,11,8,10,1,10,22,45.5,12,4,2,2,12,31,9,2,Matches
277,Iker Losada,es ESP,"MF,FW",Levante,24-144,2001,0.9,0,0,0,0,0,0,2,0.0,2,1,0,1,2,2,0,0,Matches
278,Pol Lozano,es ESP,MF,Espanyol,26-078,1999,12.9,17,7,7,9,1,7,26,26.9,19,7,1,6,11,28,16,0,Matches
279,Sergio Lozano,es ESP,MF,Levante,26-274,1999,0.1,2,1,2,0,0,1,1,100.0,0,0,0,0,0,2,0,0,Matches
280,Oier Luengo,es ESP,DF,Oviedo,28-042,1997,1.5,5,4,5,0,0,3,3,100.0,0,2,1,1,1,6,3,0,Matches
281,José Luis Gayà,es ESP,DF,Valencia,30-212,1995,12.2,28,13,18,8,2,20,29,69.0,9,12,4,8,9,37,39,2,Matches
282,José Luis Morales,es ESP,"MF,FW",Levante,38-153,1987,3.1,5,2,4,1,0,4,5,80.0,1,0,0,0,3,8,2,0,Matches
283,Dodi Lukebakio,be BEL,"FW,MF",Sevilla,28-090,1997,2.0,0,0,0,0,0,0,1,0.0,1,2,0,2,1,1,0,0,Matches
284,Carlos Macià,es ESP,MF,Villarreal,17-113,2008,0.6,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,Matches
285,Pablo Maffeo,es ESP,DF,Mallorca,28-164,1997,12.3,30,14,22,8,0,17,27,63.0,10,20,11,9,16,46,55,0,Matches
286,Aitor Mañas,es ESP,FW,Alavés,22-352,2003,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
287,Marcão,br BRA,DF,Sevilla,29-201,1996,10.4,13,5,6,6,1,7,12,58.3,5,12,5,7,5,18,60,3,Matches
288,José María Giménez,uy URU,DF,Atlético Madrid,30-337,1995,6.0,8,4,4,4,0,6,11,54.5,5,6,5,1,6,14,29,1,Matches
289,Mariano,do DOM,FW,Alavés,32-144,1993,3.1,3,1,1,1,1,1,1,100.0,0,1,1,0,0,3,2,0,Matches
290,Arkaitz Mariezkurrena,es ESP,FW,Real Sociedad,20-262,2005,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,Matches
291,Rafa Marín,es ESP,DF,Villarreal,23-218,2002,11.9,21,13,15,5,1,18,26,69.2,8,12,9,3,12,33,69,2,Matches
292,Pablo Marín,es ESP,MF,Real Sociedad,22-173,2003,7.4,10,8,4,5,1,3,9,33.3,6,1,1,0,2,12,7,0,Matches
293,Gerard Martín,es ESP,DF,Barcelona,23-356,2002,10.1,25,17,15,9,1,17,22,77.3,5,10,1,9,13,38,41,0,Matches
294,Iván Martín,es ESP,MF,Girona,26-312,1999,13.3,31,21,15,14,2,11,21,52.4,10,6,1,5,9,40,17,1,Matches
295,Jon Martin,es ESP,DF,Real Sociedad,19-244,2006,9.0,9,6,3,6,0,3,4,75.0,1,14,11,3,13,22,44,0,Matches
296,Mario Martín,es ESP,"MF,FW",Getafe,21-293,2004,11.7,23,18,9,12,2,10,29,34.5,19,21,1,20,4,27,12,1,Matches
297,Arnau Martinez,es ESP,"DF,MF",Girona,22-242,2003,11.2,29,15,18,7,4,17,28,60.7,11,14,5,9,20,49,52,1,Matches
298,Joaquín Martínez Gauna,es ESP,DF,Sevilla,22-167,2003,2.3,4,2,4,0,0,2,6,33.3,4,2,0,2,0,4,2,0,Matches
299,Pablo Martínez,es ESP,"MF,FW",Levante,27-304,1998,6.6,8,4,1,6,1,3,7,42.9,4,10,5,5,7,15,16,0,Matches
300,Ramón Martínez,es ESP,DF,Sevilla,23-062,2002,1.1,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,2,0,Matches
301,Toni Martínez,es ESP,FW,Alavés,28-176,1997,11.2,7,3,2,2,3,0,4,0.0,4,6,1,5,3,10,14,0,Matches
302,Omar Mascarell,gq EQG,MF,Mallorca,32-324,1993,7.1,13,6,4,8,1,6,10,60.0,4,16,7,9,9,22,26,1,Matches
303,Franco Mastantuono,ar ARG,"FW,DF",Real Madrid,18-131,2007,6.1,12,8,3,4,5,7,19,36.8,12,9,0,9,0,12,1,1,Matches
304,Alan Matturro,uy URU,DF,Levante,21-073,2004,2.0,5,2,4,1,0,5,5,100.0,0,2,2,0,1,6,15,0,Matches
305,Borja Mayoral,es ESP,FW,Getafe,28-262,1997,11.6,5,4,0,4,1,3,7,42.9,4,7,2,5,5,10,5,0,Matches
306,Kylian Mbappé,fr FRA,FW,Real Madrid,27-003,1998,17.4,2,1,1,1,0,0,5,0.0,5,3,0,3,2,4,0,0,Matches
307,Brais Méndez,es ESP,MF,Real Sociedad,28-350,1997,11.1,17,9,7,9,1,5,9,55.6,4,9,1,8,4,21,5,0,Matches
308,Rodrigo Mendoza,es ESP,"MF,FW",Elche,20-283,2005,7.2,9,6,3,5,1,2,6,33.3,4,4,0,4,3,12,1,0,Matches
309,Batista Mendy,fr FRA,MF,Sevilla,25-345,2000,10.7,21,14,6,14,1,9,18,50.0,9,11,3,8,8,29,19,3,Matches
310,Nobel Mendy,fr FRA,DF,Rayo Vallecano,21-111,2004,8.2,9,2,9,0,0,6,10,60.0,4,20,9,11,9,18,55,1,Matches
311,Georges Mikautadze,ge GEO,FW,Villarreal,25-053,2000,6.5,1,0,1,0,0,0,1,0.0,1,5,0,5,1,2,2,0,Matches
312,Éder Militão,br BRA,DF,Real Madrid,27-339,1998,11.1,20,14,11,5,4,14,16,87.5,2,18,10,8,10,30,47,1,Matches
313,Luis Milla,es ESP,MF,Getafe,31-077,1994,15.5,22,14,8,9,5,12,25,48.0,13,21,4,17,16,38,19,1,Matches
314,Pere Milla,es ESP,"FW,MF",Espanyol,33-091,1992,11.8,23,13,9,7,7,8,24,33.3,16,15,3,12,11,34,8,0,Matches
315,Óscar Mingueza,es ESP,"MF,DF",Celta Vigo,26-224,1999,9.5,20,9,11,6,3,14,30,46.7,16,12,1,11,2,22,16,1,Matches
316,Bojan Miovski,mk MKD,FW,Girona,26-182,1999,0.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
317,Rafa Mir,es ESP,"FW,MF",Elche,28-188,1997,13.7,8,4,4,4,0,5,11,45.5,6,6,1,5,5,13,13,1,Matches
318,Johan Mojica,co COL,DF,Mallorca,33-124,1992,14.6,34,19,25,9,0,20,27,74.1,7,12,2,10,8,42,52,1,Matches
319,Alberto Moleiro,es ESP,"MF,FW",Villarreal,22-084,2003,11.1,9,7,0,6,3,7,25,28.0,18,15,3,12,3,12,5,1,Matches
320,Nahuel Molina,ar ARG,DF,Atlético Madrid,27-261,1998,6.0,15,9,8,7,0,8,21,38.1,13,8,2,6,5,20,16,1,Matches
321,Jon Moncayola,es ESP,"MF,DF",Osasuna,27-224,1998,16.5,27,15,17,7,3,18,44,40.9,26,22,3,19,12,39,30,0,Matches
322,Diego Morcillo,es ESP,"FW,MF",Alavés,22-188,2003,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
323,Álex Moreno,es ESP,DF,Girona,32-198,1993,15.5,17,10,11,5,1,9,23,39.1,14,13,7,6,15,32,67,1,Matches
324,Gerard Moreno,es ESP,FW,Villarreal,33-260,1992,4.9,6,3,1,5,0,3,5,60.0,2,5,1,4,2,8,4,0,Matches
325,Matias Moreno,ar ARG,DF,Levante,22-090,2003,9.5,11,7,9,2,0,7,9,77.8,2,16,9,7,16,27,56,0,Matches
326,Mateu Morey,es ESP,DF,Mallorca,25-296,2000,5.0,12,6,7,4,1,5,13,38.5,8,6,0,6,6,18,12,1,Matches
327,Ilaix Moriba,gn GUI,MF,Celta Vigo,22-338,2003,11.8,46,20,20,18,8,21,33,63.6,12,15,2,13,11,57,17,3,Matches
328,Manu Morlanes,es ESP,MF,Mallorca,26-345,1999,9.3,26,12,9,14,3,8,22,36.4,14,9,1,8,9,35,14,0,Matches
329,Santiago Mouriño,uy URU,DF,Villarreal,23-313,2002,9.8,43,30,26,15,2,30,51,58.8,21,13,4,9,13,56,40,2,Matches
330,Aihen Muñoz,es ESP,DF,Real Sociedad,28-129,1997,5.2,17,10,5,8,4,13,25,52.0,12,4,0,4,4,21,22,0,Matches
331,Iker Muñoz,es ESP,MF,Osasuna,23-048,2002,3.1,6,3,2,4,0,3,7,42.9,4,1,1,0,2,8,5,0,Matches
332,Javier Muñoz,es ESP,"MF,FW",Getafe,30-298,1995,2.4,3,2,0,3,0,2,3,66.7,1,1,0,1,1,4,4,0,Matches
333,Víctor Muñoz,es ESP,"FW,MF",Osasuna,22-163,2003,13.5,11,8,5,4,2,4,14,28.6,10,9,0,9,2,13,13,0,Matches
334,Vedat Muriqi,xk KVX,FW,Mallorca,31-243,1994,14.1,1,1,0,1,0,1,4,25.0,3,4,1,3,1,2,30,0,Matches
335,Juan Musso,ar ARG,GK,Atlético Madrid,31-231,1994,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
336,Natan,br BRA,DF,Betis,24-320,2001,16.4,13,6,8,4,1,6,13,46.2,7,15,8,7,20,33,141,1,Matches
