Player,Nation,Pos,Squad,Age,Born,90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,Expected_xA,Expected_A-xAG,KP,1/3,PPA,CrsPA,PrgP
Jibril Othman,TUN,FW,Saint-Étienne,20.0,2004.0,0.1,1,1,100.0,10,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Abdoul Ouattara,FRA,"DF,FW",Strasbourg,18.0,2005.0,5.2,167,195,85.6,2758,602,80,88,90.9,70,82,85.4,11,14,78.6,1,0.5,0.1,0.5,3,11,2,0,18
Kassoum Ouattara,FRA,"DF,FW",Monaco,19.0,2004.0,4.3,172,217,79.3,2919,1053,80,95,84.2,75,90,83.3,13,22,59.1,1,1.2,1.3,-0.2,6,11,8,7,16
Zinédine Ould Khaled,FRA,MF,Angers,24.0,2000.0,3.8,112,123,91.1,1885,405,49,53,92.5,57,60,95.0,4,5,80.0,0,0.0,0.0,0.0,0,7,0,0,11
Beres Owusu,FRA,DF,Saint-Étienne,20.0,2003.0,1.0,20,32,62.5,375,121,9,10,90.0,7,13,53.8,4,8,50.0,0,0.0,0.0,0.0,1,1,1,0,3
Elisha Owusu,GHA,MF,Auxerre,26.0,1997.0,26.0,693,847,81.8,11213,2794,342,394,86.8,281,330,85.2,46,74,62.2,3,1.0,0.6,2.0,14,53,6,1,78
Willian Pacho,ECU,DF,Paris S-G,22.0,2001.0,23.7,1865,1968,94.8,33030,9702,629,654,96.2,1134,1158,97.9,82,120,68.3,1,0.3,0.4,0.7,3,69,1,0,53
Nicolas Pallois,FRA,DF,Nantes,36.0,1987.0,22.4,731,874,83.6,14898,5456,233,262,88.9,392,424,92.5,98,169,58.0,2,0.4,0.4,1.6,3,56,1,1,52
Nicolas Pays,FRA,"FW,MF",Montpellier,20.0,2003.0,5.0,139,179,77.7,2176,467,71,83,85.5,55,67,82.1,9,18,50.0,0,0.1,0.5,-0.1,3,8,5,3,14
Kévin Pedro,FRA,DF,Saint-Étienne,18.0,2006.0,0.1,6,11,54.5,89,35,4,5,80.0,2,6,33.3,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Jordan Pefok,USA,FW,Reims,28.0,1996.0,4.2,39,50,78.0,488,65,25,31,80.6,5,6,83.3,3,3,100.0,0,0.7,0.2,-0.7,3,4,1,0,4
Théo Pellenard,FRA,DF,Auxerre,30.0,1994.0,0.5,15,20,75.0,239,37,8,9,88.9,6,8,75.0,1,2,50.0,0,0.0,0.1,0.0,0,1,1,1,1
Timothee Pembele,FRA,DF,Le Havre,21.0,2002.0,12.4,424,520,81.5,6665,2391,214,236,90.7,182,217,83.9,19,33,57.6,0,0.1,0.5,-0.1,3,25,7,3,43
Faris Pemi Moumbagna,CMR,FW,Marseille,24.0,2000.0,0.1,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Óscar Perea,COL,"MF,DF",Strasbourg,18.0,2005.0,0.2,10,10,100.0,156,25,4,4,100.0,6,6,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,2
Mathias Pereira Lage,POR,"FW,MF",Brest,27.0,1996.0,17.5,308,490,62.9,4867,1688,167,215,77.7,108,162,66.7,26,75,34.7,7,3.5,3.3,3.5,22,23,14,6,41
Lucas Perri,BRA,GK,Lyon,26.0,1997.0,33.0,799,1040,76.8,19720,12981,173,173,100.0,451,460,98.0,174,400,43.5,0,0.0,0.1,0.0,1,20,0,0,0
Gaëtan Perrin,FRA,"MF,FW",Auxerre,28.0,1996.0,29.9,728,1031,70.6,13238,4768,348,418,83.3,233,306,76.1,113,216,52.3,11,7.8,4.7,3.2,73,87,34,7,142
Prosper Peter,NGA,"MF,FW",Angers,16.0,2007.0,0.3,1,2,50.0,10,0,1,2,50.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Léo Pétrot,FRA,DF,Saint-Étienne,27.0,1997.0,29.3,1114,1385,80.4,17729,6679,579,644,89.9,453,538,84.2,59,134,44.0,3,1.6,1.5,1.4,16,73,17,7,93
Đorđe Petrović,SRB,GK,Strasbourg,24.0,1999.0,31.0,1244,1547,80.4,28204,17534,330,332,99.4,695,707,98.3,219,505,43.4,0,0.0,0.1,0.0,0,22,1,0,1
Tom Pouilly,FRA,"DF,MF",Lens,21.0,2003.0,3.0,171,218,78.4,2634,802,88,96,91.7,75,92,81.5,5,20,25.0,0,0.4,0.6,-0.4,3,8,9,4,11
Adrien Rabiot,FRA,MF,Marseille,29.0,1995.0,27.6,1309,1543,84.8,18021,4031,776,849,91.4,430,500,86.0,38,67,56.7,4,3.8,3.8,0.2,28,147,24,5,168
Gonçalo Ramos,POR,FW,Paris S-G,23.0,2001.0,11.8,193,241,80.1,2279,367,130,155,83.9,44,53,83.0,3,4,75.0,3,2.2,1.4,0.8,15,9,9,0,24
Lilian Raolisoa,FRA,"DF,FW",Angers,24.0,2000.0,14.6,392,564,69.5,6526,2904,187,215,87.0,158,215,73.5,34,84,40.5,3,2.0,1.7,1.0,14,31,16,8,47
Rayan Raveloson,MAD,"MF,DF",Auxerre,27.0,1997.0,8.0,271,313,86.6,5021,1334,117,124,94.4,104,115,90.4,44,56,78.6,0,0.2,0.3,-0.2,3,19,6,0,31
Guillaume Restes,FRA,GK,Toulouse,19.0,2005.0,28.3,587,811,72.4,14175,9705,147,148,99.3,301,305,98.7,135,352,38.4,1,0.1,0.0,0.9,1,6,0,0,0
Alexsandro Ribeiro,BRA,DF,Lille,24.0,1999.0,30.0,2204,2417,91.2,43718,14857,635,678,93.7,1353,1420,95.3,197,286,68.9,1,0.4,1.0,0.6,9,191,6,2,178
Alejandro Rodriguez,POR,MF,Lyon,16.0,2008.0,0.2,1,2,50.0,16,0,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Valentin Rongier,FRA,"MF,DF",Marseille,29.0,1994.0,17.4,1271,1408,90.3,18466,4560,737,785,93.9,463,502,92.2,33,50,66.0,1,1.1,1.5,-0.1,11,110,7,0,110
Pablo Rosario,DOM,"MF,DF",Nice,27.0,1997.0,19.7,641,754,85.0,10685,3770,312,352,88.6,284,310,91.6,37,62,59.7,1,0.6,0.9,0.4,16,63,14,1,89
Anthony Rouault,FRA,DF,Rennes,23.0,2001.0,10.8,623,680,91.6,12133,4445,178,187,95.2,389,401,97.0,48,74,64.9,0,0.0,0.2,0.0,1,39,2,0,36
Jonathan Rowe,ENG,"FW,MF",Marseille,21.0,2003.0,9.0,233,291,80.1,3211,692,146,162,90.1,71,92,77.2,7,17,41.2,3,4.5,2.2,-1.5,18,8,14,5,31
Fabián Ruiz Peña,ESP,MF,Paris S-G,28.0,1996.0,21.4,1458,1627,89.6,23743,6285,743,802,92.6,575,619,92.9,101,131,77.1,5,4.7,5.1,0.3,36,155,36,3,205
Gerónimo Rulli,ARG,GK,Marseille,32.0,1992.0,34.0,1058,1204,87.9,22890,14976,313,315,99.4,534,543,98.3,196,329,59.6,0,0.1,0.0,-0.1,2,7,0,0,1
Mathew Ryan,AUS,GK,Lens,32.0,1992.0,14.0,305,408,74.8,7878,5197,82,82,100.0,124,126,98.4,97,198,49.0,0,0.0,0.0,0.0,0,2,0,0,0
Emmanuel Sabbi,USA,"FW,MF",Le Havre,26.0,1997.0,7.3,91,128,71.1,1424,409,44,61,72.1,33,43,76.7,8,13,61.5,0,0.6,0.3,-0.6,4,5,5,1,15
Falaye Sacko,MLI,DF,Montpellier,29.0,1995.0,13.7,542,648,83.6,8853,3284,256,282,90.8,238,275,86.5,34,60,56.7,1,0.2,0.2,0.8,7,37,2,1,59
Matvei Safonov,RUS,GK,Paris S-G,25.0,1999.0,9.8,250,311,80.4,6143,3965,51,51,100.0,137,137,100.0,61,120,50.8,0,0.0,0.0,0.0,0,5,0,0,0
Modibo Sagnan,MLI,DF,Montpellier,25.0,1999.0,23.8,857,967,88.6,17324,5954,249,264,94.3,494,530,93.2,106,151,70.2,0,0.6,0.5,-0.6,6,45,3,0,51
Osame Sahraoui,MAR,"FW,MF",Lille,23.0,2001.0,14.4,515,614,83.9,7130,2046,315,352,89.5,159,181,87.8,20,27,74.1,3,3.6,4.3,-0.6,29,47,41,3,89
Wesley Saïd,FRA,FW,Lens,29.0,1995.0,10.1,193,248,77.8,2430,495,124,146,84.9,56,68,82.4,4,15,26.7,0,1.0,1.0,-1.0,9,11,12,0,24
Théo Sainte-Luce,FRA,DF,Montpellier,25.0,1998.0,11.3,257,347,74.1,3744,1534,148,173,85.5,87,122,71.3,12,28,42.9,0,0.8,0.8,-0.8,8,14,8,5,22
Ibrahim Salah,MAR,FW,Brest,22.0,2001.0,4.0,88,129,68.2,1255,239,48,56,85.7,23,38,60.5,8,15,53.3,1,0.6,0.4,0.4,6,2,2,2,7
Amine Salama,FRA,FW,Reims,24.0,2000.0,4.1,62,82,75.6,976,197,34,40,85.0,18,24,75.0,7,7,100.0,0,0.3,0.2,-0.3,5,5,2,0,9
Mohammed Salisu,GHA,DF,Monaco,25.0,1999.0,11.4,662,775,85.4,11709,5228,263,304,86.5,356,384,92.7,40,76,52.6,0,0.1,0.2,-0.1,3,51,2,0,68
Yoann Salmier,GUF,DF,Le Havre,31.0,1992.0,8.9,283,346,81.8,5596,1997,92,104,88.5,158,175,90.3,33,58,56.9,0,0.2,0.2,-0.2,2,20,1,0,24
Mama Samba Baldé,GNB,FW,Lyon,28.0,1995.0,0.4,4,6,66.7,37,22,3,5,60.0,0,0,,0,0,,0,0.0,0.0,0.0,0,1,0,0,1
Mama Samba Baldé,GNB,FW,Brest,28.0,1995.0,12.8,183,253,72.3,2828,595,87,117,74.4,61,77,79.2,19,24,79.2,3,2.1,1.3,0.9,16,13,5,2,22
Brice Samba,FRA,GK,Rennes,30.0,1994.0,17.0,525,672,78.1,12995,7998,99,100,99.0,299,308,97.1,127,263,48.3,0,0.0,0.0,0.0,0,7,0,0,1
Brice Samba,FRA,GK,Lens,30.0,1994.0,15.0,415,512,81.1,11184,7765,89,90,98.9,185,188,98.4,138,229,60.3,0,0.0,0.1,0.0,0,15,1,0,1
Arouna Sangante,SEN,DF,Le Havre,22.0,2002.0,13.8,693,796,87.1,13010,4432,225,249,90.4,418,444,94.1,44,89,49.4,0,0.1,0.1,-0.1,3,47,3,1,48
Nhoa Sangui,FRA,"DF,MF",Reims,18.0,2006.0,12.9,510,608,83.9,7468,2154,297,316,94.0,172,204,84.3,20,42,47.6,2,0.5,0.5,1.5,5,42,4,2,45
Morgan Sanson,FRA,MF,Nice,29.0,1994.0,2.6,83,106,78.3,1450,365,44,57,77.2,29,33,87.9,9,11,81.8,0,0.1,0.1,-0.1,1,7,3,1,13
Baptiste Santamaria,FRA,MF,Nice,29.0,1995.0,10.3,389,471,82.6,6339,1799,203,218,93.1,144,178,80.9,31,49,63.3,0,1.0,0.3,-1.0,9,40,4,0,45
Baptiste Santamaria,FRA,MF,Rennes,29.0,1995.0,5.4,254,308,82.5,4350,1435,120,137,87.6,98,113,86.7,27,38,71.1,1,0.3,0.3,0.7,4,32,4,0,28
Andrey Santos,BRA,MF,Strasbourg,20.0,2004.0,31.7,1401,1588,88.2,23008,7859,659,726,90.8,647,708,91.4,77,96,80.2,3,3.3,2.0,-0.3,27,141,15,0,149
Tiago Santos,POR,DF,Lille,22.0,2002.0,4.5,175,223,78.5,2807,603,97,106,91.5,70,87,80.5,6,19,31.6,0,0.6,0.8,-0.6,5,15,8,4,17
Malang Sarr,FRA,DF,Lens,25.0,1999.0,15.4,854,955,89.4,17516,5632,258,275,93.8,470,489,96.1,120,169,71.0,0,0.3,0.6,-0.3,5,62,2,0,54
Mamadou Sarr,SEN,DF,Strasbourg,18.0,2005.0,26.3,1593,1699,93.8,29195,9910,553,566,97.7,927,962,96.4,104,144,72.2,1,0.3,0.3,0.7,5,60,1,1,52
Martin Satriano,URU,"FW,DF",Lens,23.0,2001.0,1.0,18,30,60.0,218,72,13,18,72.2,4,7,57.1,0,1,0.0,0,0.1,0.1,-0.1,2,0,0,0,2
Téji Savanier,FRA,MF,Montpellier,32.0,1991.0,26.3,1031,1481,69.6,22715,7412,376,465,80.9,359,472,76.1,259,447,57.9,5,6.9,7.2,-1.9,67,165,31,12,183
Niklas Schmidt,GER,MF,Toulouse,26.0,1998.0,2.3,142,180,78.9,2834,884,49,60,81.7,61,68,89.7,27,42,64.3,1,0.7,0.9,0.3,5,23,4,0,23
Jérémy Sebas,MTQ,"FW,MF",Strasbourg,21.0,2003.0,2.1,27,41,65.9,344,73,17,23,73.9,10,14,71.4,0,0,,0,0.0,0.0,0.0,1,4,2,0,3
Alidu Seidu,GHA,DF,Rennes,24.0,2000.0,8.9,426,518,82.2,7350,2223,189,206,91.7,195,227,85.9,34,63,54.0,0,0.3,0.4,-0.3,5,33,8,0,41
Hiroki Sekine,JPN,DF,Reims,21.0,2002.0,9.9,407,504,80.8,6476,2340,218,238,91.6,146,176,83.0,34,58,58.6,0,0.2,0.5,-0.2,3,32,9,5,39
Marvin Senaya,TOG,DF,Strasbourg,23.0,2001.0,2.5,110,138,79.7,1854,596,48,51,94.1,52,65,80.0,7,14,50.0,0,0.1,0.0,-0.1,2,6,1,1,5
Djibril Sidibé,FRA,DF,Toulouse,32.0,1992.0,23.3,1018,1277,79.7,17651,8086,431,480,89.8,480,571,84.1,79,164,48.2,3,2.9,3.5,0.1,18,89,30,12,121
Vincent Sierro,SUI,MF,Toulouse,28.0,1995.0,26.7,1076,1372,78.4,19073,5824,462,533,86.7,502,589,85.2,89,190,46.8,1,3.6,3.6,-2.6,30,102,26,1,147
Caio Henrique Oliveira Silva,BRA,DF,Monaco,27.0,1997.0,21.4,1025,1383,74.1,16220,5772,569,633,89.9,359,476,75.4,77,205,37.6,6,5.0,5.9,1.0,35,84,38,12,102
Abdallah Sima,SEN,"FW,MF",Brest,23.0,2001.0,13.8,231,332,69.6,3140,660,142,183,77.6,72,105,68.6,8,10,80.0,2,1.0,0.9,1.0,13,13,6,1,24
Moses Simon,NGA,"FW,MF",Nantes,29.0,1995.0,29.0,505,815,62.0,8898,2519,233,295,79.0,204,306,66.7,56,141,39.7,10,6.7,5.7,3.3,56,27,41,24,59
Lassine Sinayoko,MLI,"FW,MF",Auxerre,24.0,1999.0,25.5,528,688,76.7,7014,1529,325,389,83.5,151,184,82.1,15,27,55.6,8,5.5,3.4,2.5,37,28,17,3,62
Wilfried Singo,CIV,DF,Monaco,23.0,2000.0,23.3,1252,1452,86.2,23389,7968,449,487,92.2,698,756,92.3,92,176,52.3,2,1.5,1.5,0.5,7,102,11,1,118
Ayanda Sishuba,BEL,FW,Rennes,19.0,2005.0,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Ibrahim Sissoko,MLI,FW,Saint-Étienne,28.0,1995.0,9.1,118,178,66.3,1734,203,71,93,76.3,34,51,66.7,8,12,66.7,1,0.6,0.3,0.4,7,9,1,0,12
Niama Sissoko,MLI,"FW,MF",Reims,18.0,2005.0,0.5,7,11,63.6,136,5,1,1,100.0,4,5,80.0,1,1,100.0,0,0.0,0.0,0.0,0,0,1,0,1
Leo Skiri Østigård,NOR,DF,Rennes,24.0,1999.0,13.6,676,797,84.8,12920,4774,231,263,87.8,373,411,90.8,66,109,60.6,0,0.2,0.2,-0.2,2,42,0,0,50
Milan Škriniar,SVK,DF,Paris S-G,29.0,1995.0,4.2,361,374,96.5,6457,2316,133,136,97.8,208,213,97.7,16,20,80.0,0,0.1,0.0,-0.1,1,15,0,0,20
Naatan Skyttä,FIN,FW,Toulouse,22.0,2002.0,0.1,4,4,100.0,32,1,4,4,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,1,0,0,0
Eduard Sobol,UKR,DF,Strasbourg,29.0,1995.0,1.1,22,34,64.7,357,175,12,12,100.0,8,16,50.0,2,3,66.7,0,0.0,0.0,0.0,0,1,0,0,3
Florian Sotoca,FRA,"FW,MF",Lens,33.0,1990.0,19.9,732,996,73.5,10828,2837,418,495,84.4,229,305,75.1,50,85,58.8,1,1.5,2.9,-0.5,18,74,29,9,105
Issa Soumaré,SEN,"FW,MF",Le Havre,23.0,2000.0,21.1,339,554,61.2,5031,1198,186,259,71.8,108,172,62.8,23,55,41.8,4,3.1,1.9,0.9,28,17,16,4,45
Saidou Sow,GUI,DF,Strasbourg,22.0,2002.0,11.3,577,636,90.7,10281,3407,202,213,94.8,349,367,95.1,25,49,51.0,1,0.2,0.1,0.8,2,12,2,0,16
Saidou Sow,GUI,DF,Nantes,22.0,2002.0,8.9,332,399,83.2,6320,2485,119,123,96.7,166,179,92.7,40,86,46.5,0,0.4,0.0,-0.4,2,21,0,0,15
Lucas Stassin,BEL,FW,Saint-Étienne,19.0,2004.0,21.0,350,473,74.0,4654,669,223,269,82.9,90,114,78.9,15,23,65.2,4,3.4,3.1,0.6,18,13,12,1,35
Enzo Sternal,FRA,"FW,MF",Marseille,17.0,2007.0,0.3,7,8,87.5,77,1,5,5,100.0,1,1,100.0,0,1,0.0,0,0.0,0.0,0.0,1,0,0,0,0
Gabriel Suazo,CHI,DF,Toulouse,26.0,1997.0,24.0,994,1248,79.6,15858,6514,535,602,88.9,373,460,81.1,57,119,47.9,6,3.8,4.8,2.2,40,75,38,12,109
Abakar Sylla,CIV,DF,Strasbourg,21.0,2002.0,10.6,583,658,88.6,9980,3603,224,244,91.8,332,358,92.7,22,45,48.9,0,0.1,0.1,-0.1,1,21,1,0,21
Issiaga Sylla,GUI,DF,Montpellier,30.0,1994.0,12.8,435,563,77.3,7255,3005,218,251,86.9,162,214,75.7,43,65,66.2,0,0.6,0.7,-0.6,7,45,16,10,53
Musa Al-Taamari,JOR,"FW,MF",Montpellier,27.0,1997.0,12.4,235,304,77.3,3364,662,140,166,84.3,63,82,76.8,16,19,84.2,1,1.5,1.1,-0.5,12,12,12,1,30
Musa Al-Taamari,JOR,"FW,MF",Rennes,27.0,1997.0,6.3,108,132,81.8,1444,233,60,66,90.9,36,44,81.8,2,3,66.7,0,1.3,1.4,-1.3,10,5,3,0,8
Nicolás Tagliafico,ARG,DF,Lyon,31.0,1992.0,21.1,1159,1338,86.6,17462,5435,643,703,91.5,443,498,89.0,50,87,57.5,1,0.8,1.4,0.2,5,72,8,3,97
Axel Tapé,FRA,"DF,MF",Paris S-G,16.0,2007.0,2.0,142,151,94.0,2651,619,36,37,97.3,101,105,96.2,4,6,66.7,0,0.0,0.0,0.0,1,6,0,0,5
Florian Tardieu,FRA,MF,Saint-Étienne,32.0,1992.0,13.9,869,1013,85.8,13919,5229,455,490,92.9,332,375,88.5,60,104,57.7,4,1.3,1.6,2.7,19,127,24,0,139
Oussama Targhalline,MAR,MF,Le Havre,22.0,2002.0,11.0,348,437,79.6,5782,1714,175,199,87.9,130,152,85.5,30,50,60.0,0,0.7,1.2,-0.7,6,50,13,2,66
Enzo Tchato,CMR,DF,Montpellier,21.0,2002.0,21.1,757,1010,75.0,12674,4703,338,398,84.9,341,428,79.7,57,116,49.1,0,1.5,1.2,-1.5,14,46,13,12,62
Arnau Tenas,ESP,GK,Paris S-G,23.0,2001.0,1.0,31,32,96.9,757,538,9,9,100.0,13,13,100.0,9,10,90.0,1,0.2,0.1,0.8,2,2,1,0,1
Tanner Tessmann,USA,MF,Lyon,22.0,2001.0,13.7,685,766,89.4,11703,2664,330,360,91.7,275,288,95.5,62,89,69.7,0,0.6,0.8,-0.6,7,64,3,0,56
Teddy Teuma,MLT,MF,Reims,30.0,1993.0,8.3,494,624,79.2,7958,2302,263,290,90.7,168,207,81.2,41,77,53.2,0,1.1,1.3,-1.1,13,41,9,4,47
Jordan Teze,NED,DF,Monaco,24.0,1999.0,6.3,287,363,79.1,4858,1860,131,149,87.9,138,170,81.2,17,29,58.6,0,1.5,2.0,-1.5,13,28,9,3,31
Sorba Thomas,WAL,"FW,MF",Nantes,24.0,1999.0,14.7,360,550,65.5,6320,2228,178,217,82.0,122,173,70.5,48,127,37.8,3,3.7,3.0,-0.7,36,27,24,17,34
Adrien Thomasson,FRA,MF,Lens,30.0,1993.0,29.1,1318,1612,81.8,20594,5103,696,790,88.1,472,561,84.1,97,142,68.3,7,6.0,5.2,1.0,56,99,29,7,149
Corentin Tolisso,FRA,MF,Lyon,29.0,1994.0,25.9,1359,1602,84.8,20673,6018,752,835,90.1,481,538,89.4,80,128,62.5,4,4.9,4.9,-0.9,31,147,35,4,166
Abdoulaye Touré,GUI,MF,Le Havre,30.0,1994.0,25.8,868,1059,82.0,16170,4315,346,405,85.4,392,462,84.8,106,138,76.8,1,0.4,1.1,0.6,7,90,10,5,109
Birama Touré,MLI,"MF,DF",Montpellier,32.0,1992.0,3.3,101,123,82.1,1809,621,38,45,84.4,53,58,91.4,10,18,55.6,0,0.1,0.0,-0.1,3,4,0,0,9
Ousmane Toure,FRA,DF,Lille,19.0,2005.0,0.1,4,6,66.7,92,47,0,0,,4,6,66.7,0,0,,0,0.0,0.0,0.0,0,0,0,0,2
Adrien Truffert,FRA,"DF,MF",Rennes,22.0,2001.0,30.6,1263,1601,78.9,19719,6114,669,743,90.0,490,620,79.0,70,144,48.6,2,3.2,4.0,-1.2,39,56,39,20,104
Vanderson,BRA,DF,Monaco,23.0,2001.0,22.9,1090,1403,77.7,18537,6599,547,623,87.8,412,522,78.9,103,174,59.2,3,3.1,3.8,-0.1,23,76,29,12,102
Robinio Vaz,FRA,FW,Marseille,17.0,2007.0,0.8,2,8,25.0,27,0,1,4,25.0,1,1,100.0,0,1,0.0,0,0.0,0.1,0.0,0,0,0,0,0
Jordan Veretout,FRA,MF,Lyon,31.0,1993.0,17.3,792,944,83.9,13258,3471,380,424,89.6,337,386,87.3,60,92,65.2,0,0.6,0.9,-0.6,13,86,12,0,99
Ben Viadere,FRA,MF,Auxerre,18.0,2005.0,0.1,2,6,33.3,37,27,1,1,100.0,0,2,0.0,1,2,50.0,0,0.0,0.1,0.0,1,0,0,0,0
Vitinha,POR,MF,Paris S-G,24.0,2000.0,22.7,2236,2403,93.1,39605,9228,1017,1058,96.1,920,963,95.5,251,297,84.5,1,2.6,3.8,-1.6,27,257,37,3,224
Ibrahima Wadji,SEN,"FW,MF",Saint-Étienne,29.0,1995.0,3.9,53,63,84.1,680,65,26,29,89.7,21,26,80.8,0,0,,0,0.0,0.1,0.0,1,2,1,0,4
Elye Wahi,FRA,FW,Marseille,21.0,2003.0,6.4,88,111,79.3,1129,158,59,67,88.1,20,23,87.0,3,4,75.0,1,0.4,0.2,0.6,6,7,0,0,7
Caleb Wiley,USA,"DF,MF",Strasbourg,19.0,2004.0,3.0,97,123,78.9,1476,602,56,65,86.2,32,37,86.5,5,11,45.5,1,0.7,0.3,0.3,2,2,3,2,7
Christopher Wooh,CMR,DF,Rennes,22.0,2001.0,16.2,749,860,87.1,14386,5490,232,259,89.6,456,489,93.3,56,99,56.6,0,0.1,0.3,-0.1,2,51,2,0,59
Etienne Youte Kinkoue,FRA,DF,Le Havre,22.0,2002.0,25.8,1124,1262,89.1,23138,7156,258,274,94.2,745,777,95.9,115,193,59.6,0,0.2,0.3,-0.2,3,62,3,1,63
Eloge Zabi,CIV,"DF,MF",Reims,17.0,2006.0,0.2,9,12,75.0,122,54,6,6,100.0,3,4,75.0,0,1,0.0,0,0.0,0.0,0.0,0,1,0,0,2
Yoram Zague,FRA,"DF,FW",Paris S-G,18.0,2006.0,2.0,172,183,94.0,2831,596,74,78,94.9,90,94,95.7,6,7,85.7,0,0.1,0.1,-0.1,2,4,2,1,10
Wilfried Zaha,CIV,FW,Lyon,31.0,1992.0,0.8,28,32,87.5,388,49,14,15,93.3,12,12,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,1
Warren Zaïre-Emery,FRA,"MF,DF",Paris S-G,18.0,2006.0,22.8,1557,1677,92.8,22787,4864,897,930,96.5,546,575,95.0,60,85,70.6,2,1.4,1.4,0.6,18,116,9,1,135
Miha Zajc,SVN,MF,Toulouse,30.0,1994.0,2.9,153,185,82.7,2433,507,75,85,88.2,68,79,86.1,8,16,50.0,0,0.1,0.2,-0.1,3,16,6,0,24
Denis Zakaria,SUI,MF,Monaco,27.0,1996.0,23.8,1062,1175,90.4,15671,4921,604,643,93.9,390,424,92.0,42,61,68.9,4,1.4,2.0,2.6,16,91,23,2,113
Anass Zaroury,MAR,"FW,MF",Lens,23.0,2000.0,15.6,506,746,67.8,8251,2733,266,327,81.3,178,247,72.1,44,108,40.7,2,2.9,3.3,-0.9,35,39,34,13,65
Nathan Zeze,FRA,DF,Nantes,19.0,2005.0,16.8,737,859,85.8,14468,5641,234,251,93.2,433,462,93.7,65,132,49.2,0,0.0,0.2,0.0,1,47,2,0,46
Edon Zhegrova,KVX,"FW,MF",Lille,25.0,1999.0,10.9,316,416,76.0,4971,1467,171,192,89.1,123,159,77.4,16,40,40.0,1,2.2,2.4,-1.2,16,17,26,3,54
Melvin Zinga,FRA,GK,Angers,22.0,2002.0,1.0,21,33,63.6,541,361,3,3,100.0,12,12,100.0,6,18,33.3,0,0.0,0.0,0.0,0,0,0,0,0
Luck Zogbé,CIV,DF,Brest,19.0,2005.0,7.1,253,328,77.1,4265,1357,115,128,89.8,110,142,77.5,20,40,50.0,0,0.1,0.1,-0.1,4,12,2,2,19
Aristide Zossou,CIV,MF,Auxerre,19.0,2005.0,0.2,16,18,88.9,230,35,7,7,100.0,6,7,85.7,1,1,100.0,0,0.0,0.0,0.0,0,1,1,0,2
Yanis Zouaoui,ALG,"DF,FW",Le Havre,30.0,1994.0,10.8,408,595,68.6,7484,2710,197,222,88.7,148,204,72.5,57,136,41.9,2,2.9,3.1,-0.9,28,23,14,9,32
Edhy Zuliani,FRA,DF,Toulouse,19.0,2004.0,0.1,2,2,100.0,22,0,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
