Player,Nation,Pos,Squad,Age,Born,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG
Kamal Sowah,GHA,"MF,FW",NAC Breda,24.0,2000.0,9.5,0,13,1,7.7,1.36,0.1,0.0,0.0,14.2,0,0,0,1.8,1.8,0.14,-1.8,-1.8
Mark Spenkelink,NED,GK,RKC Waalwijk,27.0,1997.0,4.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Tommy St. Jago,NED,DF,Willem II,24.0,2000.0,32.5,0,11,3,27.3,0.34,0.09,0.0,0.0,16.0,0,0,0,0.6,0.6,0.06,-0.6,-0.6
Finn Stam,NED,DF,Groningen,21.0,2003.0,9.2,0,3,0,0.0,0.32,0.0,0.0,,27.1,0,0,0,0.1,0.1,0.02,-0.1,-0.1
Casper Staring,NED,"MF,FW",NAC Breda,23.0,2001.0,7.0,0,1,0,0.0,0.14,0.0,0.0,,8.7,0,0,0,0.1,0.1,0.08,-0.1,-0.1
Sem Steijn,NED,MF,Twente,22.0,2001.0,30.7,24,87,35,40.2,2.83,1.14,0.21,0.51,18.3,9,6,6,15.1,10.4,0.12,8.9,7.6
Calvin Stengs,NED,"MF,FW",Feyenoord,25.0,1998.0,7.0,1,13,5,38.5,1.86,0.71,0.08,0.2,19.0,1,0,0,1.5,1.5,0.12,-0.5,-0.5
Sean Steur,NED,MF,Ajax,16.0,2008.0,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Finn Stokkers,NED,FW,Go Ahead Eag,28.0,1996.0,4.9,3,12,6,50.0,2.44,1.22,0.25,0.5,12.2,0,0,0,2.8,2.8,0.23,0.2,0.2
Mathis Suray,BEL,"FW,MF",Go Ahead Eag,23.0,2001.0,16.2,3,31,7,22.6,1.92,0.43,0.1,0.43,21.1,4,0,0,2.0,2.0,0.06,1.0,1.0
Josip Šutalo,CRO,DF,Ajax,24.0,2000.0,27.2,2,7,2,28.6,0.26,0.07,0.29,1.0,10.7,0,0,0,0.7,0.7,0.1,1.3,1.3
Youssuf Sylla,BEL,"FW,MF",Willem II,21.0,2002.0,2.0,0,3,0,0.0,1.51,0.0,0.0,,9.8,0,0,0,0.5,0.5,0.16,-0.5,-0.5
Anas Tahiri,BEL,MF,Almere City,29.0,1995.0,19.6,0,7,1,14.3,0.36,0.05,0.0,0.0,23.3,0,0,0,0.3,0.3,0.05,-0.3,-0.3
Benjamin Tahirovic,BIH,MF,Ajax,21.0,2003.0,0.8,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Juho Talvitie,FIN,"FW,MF",Heracles Almelo,19.0,2005.0,16.8,3,32,10,31.3,1.91,0.6,0.09,0.3,17.6,0,0,0,3.1,3.1,0.1,-0.1,-0.1
Oussama Targhalline,MAR,MF,Feyenoord,22.0,2002.0,3.1,0,1,0,0.0,0.32,0.0,0.0,,26.0,0,0,0,0.0,0.0,0.03,0.0,0.0
Kenneth Taylor,NED,"MF,FW",Ajax,22.0,2002.0,27.2,9,44,18,40.9,1.62,0.66,0.14,0.33,17.5,0,3,3,7.2,5.0,0.11,1.8,1.0
Søren Tengstedt,DEN,"MF,FW",Go Ahead Eag,24.0,2000.0,4.7,0,13,1,7.7,2.77,0.21,0.0,0.0,15.9,0,0,0,1.1,1.1,0.08,-1.1,-1.1
Jordan Teze,NED,DF,PSV Eindhoven,24.0,1999.0,0.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Ryan Thomas,NZL,MF,Zwolle,29.0,1994.0,9.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Guus Til,NED,MF,PSV Eindhoven,26.0,1997.0,22.4,10,64,34,53.1,2.85,1.52,0.16,0.29,12.0,0,0,0,10.6,10.6,0.17,-0.6,-0.6
Malik Tillman,USA,"MF,FW",PSV Eindhoven,22.0,2002.0,21.3,12,58,25,43.1,2.73,1.17,0.21,0.48,17.9,6,0,0,6.7,6.7,0.12,5.3,5.3
Quinten Timber,NED,MF,Feyenoord,23.0,2001.0,15.5,6,35,14,40.0,2.26,0.91,0.11,0.29,23.1,0,2,2,3.3,1.8,0.05,2.7,2.2
Mickaël Tirpan,BEL,DF,Willem II,30.0,1993.0,21.6,1,7,2,28.6,0.32,0.09,0.14,0.5,18.6,0,0,0,0.6,0.6,0.09,0.4,0.4
Jens Toornstra,NED,MF,Utrecht,35.0,1989.0,14.8,1,25,8,32.0,1.69,0.54,0.04,0.13,18.4,3,0,0,2.4,2.4,0.1,-1.4,-1.4
Bertrand Traoré,BFA,FW,Ajax,28.0,1995.0,19.1,6,64,21,32.8,3.35,1.1,0.09,0.29,15.9,4,0,0,8.2,8.2,0.13,-2.2,-2.2
Gernot Trauner,AUT,DF,Feyenoord,32.0,1992.0,15.4,0,14,2,14.3,0.91,0.13,0.0,0.0,12.4,0,0,0,1.1,1.1,0.08,-1.1,-1.1
Jacob Trenskow,DEN,"FW,MF",Heerenveen,23.0,2000.0,19.4,6,50,17,34.0,2.58,0.88,0.12,0.35,18.0,1,0,0,4.0,4.0,0.08,2.0,2.0
Luka Tunjić,CRO,"FW,MF",Fortuna Sittard,18.0,2005.0,5.3,1,9,3,33.3,1.69,0.56,0.11,0.33,17.8,1,0,0,0.8,0.8,0.09,0.2,0.2
Fofin Turay,NED,MF,Groningen,20.0,2004.0,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Calvin Twigt,NED,MF,Go Ahead Eag,21.0,2003.0,5.0,0,2,0,0.0,0.4,0.0,0.0,,20.5,0,0,0,0.0,0.0,0.02,0.0,0.0
Przemysław Tytoń,POL,GK,Twente,37.0,1987.0,3.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Ayase Ueda,JPN,FW,Feyenoord,25.0,1998.0,13.4,7,40,15,37.5,2.99,1.12,0.18,0.47,12.1,0,0,0,7.2,7.2,0.18,-0.2,-0.2
Lars Unnerstall,GER,GK,Twente,34.0,1990.0,31.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Naci Ünüvar,NED,FW,Twente,21.0,2003.0,4.3,0,18,2,11.1,4.15,0.46,0.0,0.0,19.7,0,0,0,1.2,1.2,0.07,-1.2,-1.2
Kyan Vaesen,BEL,FW,Willem II,23.0,2001.0,21.1,4,27,11,40.7,1.28,0.52,0.07,0.18,13.2,2,2,2,5.1,3.5,0.13,-1.1,-1.5
Etienne Vaessen,SUR,GK,Groningen,29.0,1995.0,32.0,0,1,0,0.0,0.03,0.0,0.0,,61.5,1,0,0,0.0,0.0,0.01,0.0,0.0
Luciano Valente,NED,"MF,FW",Groningen,20.0,2003.0,28.7,2,51,22,43.1,1.77,0.77,0.04,0.09,20.6,0,0,0,3.2,3.2,0.06,-1.2,-1.2
Cherrion Valerius,CUW,DF,NAC Breda,18.0,2005.0,13.3,0,4,0,0.0,0.3,0.0,0.0,,16.6,0,0,0,0.4,0.4,0.1,-0.4,-0.4
Dave Van Den Berg,NED,MF,Zwolle,24.0,2000.0,24.8,4,49,14,28.6,1.98,0.57,0.08,0.29,21.0,2,0,0,2.9,2.9,0.06,1.1,1.1
Jan Van den Bergh,BEL,DF,NAC Breda,29.0,1994.0,30.0,2,25,8,32.0,0.83,0.27,0.08,0.25,14.2,0,0,0,2.6,2.6,0.11,-0.6,-0.6
Dario Van den Buijs,BEL,DF,RKC Waalwijk,28.0,1995.0,12.3,0,7,3,42.9,0.57,0.24,0.0,0.0,20.1,3,0,0,0.4,0.4,0.05,-0.4,-0.4
Alec Van Hoorenbeeck,BEL,DF,Twente,25.0,1998.0,12.4,2,10,3,30.0,0.81,0.24,0.2,0.67,12.2,0,0,0,1.4,1.4,0.14,0.6,0.6
Per Van Loon,,FW,Willem II,,,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Syb Van Ottele,NED,"DF,MF",Fortuna Sittard,22.0,2002.0,20.8,0,19,3,15.8,0.91,0.14,0.0,0.0,23.3,0,0,0,0.6,0.6,0.03,-0.6,-0.6
Joey Veerman,NED,MF,PSV Eindhoven,25.0,1998.0,20.3,1,31,14,45.2,1.52,0.69,0.03,0.07,20.4,1,0,0,2.9,2.9,0.09,-1.9,-1.9
Odysseus Velanas,NED,"FW,MF",Zwolle,26.0,1998.0,15.2,1,28,7,25.0,1.85,0.46,0.04,0.14,17.0,3,0,0,3.2,3.2,0.12,-2.2,-2.2
Apostolos Vellios,GRE,FW,Zwolle,32.0,1992.0,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Dylan Vente,NED,FW,Zwolle,25.0,1999.0,28.0,13,43,18,41.9,1.54,0.64,0.23,0.56,15.3,1,3,3,8.8,6.5,0.15,4.2,3.5
Calvin Verdonk,IDN,DF,NEC Nijmegen,27.0,1997.0,31.7,1,26,5,19.2,0.82,0.16,0.04,0.2,21.4,3,0,0,1.1,1.1,0.04,-0.1,-0.1
Valentino Vermeulen,NED,DF,Willem II,23.0,2001.0,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Arno Verschueren,BEL,MF,Sparta R'dam,27.0,1997.0,18.4,1,42,10,23.8,2.28,0.54,0.02,0.1,15.5,1,0,0,3.4,3.4,0.08,-2.4,-2.4
Arno Verschueren,BEL,"MF,FW",Twente,27.0,1997.0,4.0,0,11,1,9.1,2.77,0.25,0.0,0.0,18.2,0,0,0,0.9,0.9,0.08,-0.9,-0.9
Dion Versluis,NED,FW,NAC Breda,21.0,2003.0,0.2,0,1,0,0.0,5.0,0.0,0.0,,6.3,0,0,0,0.1,0.1,0.13,-0.1,-0.1
Niklas Vesterlund,DEN,DF,Utrecht,25.0,1999.0,7.1,1,4,1,25.0,0.57,0.14,0.25,1.0,8.2,0,0,0,0.4,0.4,0.1,0.6,0.6
Nick Viergever,NED,DF,Utrecht,34.0,1989.0,32.8,3,14,7,50.0,0.43,0.21,0.21,0.43,9.3,0,0,0,3.5,3.5,0.25,-0.5,-0.5
Ricardo Visus,ESP,DF,Almere City,23.0,2001.0,21.8,1,11,4,36.4,0.5,0.18,0.09,0.25,12.1,0,0,0,0.6,0.6,0.06,0.4,0.4
Michel Vlap,NED,"MF,FW",Twente,27.0,1997.0,27.8,5,52,13,25.0,1.87,0.47,0.1,0.38,18.8,4,0,0,5.3,5.3,0.1,-0.3,-0.3
Patrick Vroegh,NED,"MF,DF",RKC Waalwijk,24.0,1999.0,0.4,0,1,0,0.0,2.25,0.0,0.0,,20.5,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Wout Weghorst,NED,FW,Ajax,31.0,1992.0,12.1,10,34,15,44.1,2.82,1.24,0.26,0.6,11.6,0,1,2,7.8,5.6,0.17,2.2,3.4
Daouda Weidmann,CIV,MF,RKC Waalwijk,21.0,2003.0,8.8,0,7,0,0.0,0.8,0.0,0.0,,28.2,0,0,0,0.2,0.2,0.03,-0.2,-0.2
Robbin Weijenberg,NED,"MF,DF",Go Ahead Eag,19.0,2004.0,3.4,0,3,0,0.0,0.87,0.0,0.0,,18.8,0,0,0,0.8,0.8,0.25,-0.8,-0.8
Timon Wellenreuther,GER,GK,Feyenoord,28.0,1995.0,29.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Jonas Wendlinger,AUT,GK,Almere City,24.0,2000.0,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Jannes Wieckhoff,GER,DF,Heracles Almelo,23.0,2000.0,13.9,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Owen Wijndal,NED,DF,Ajax,24.0,1999.0,4.1,0,4,1,25.0,0.97,0.24,0.0,0.0,12.8,0,0,0,0.2,0.2,0.04,-0.2,-0.2
Jordy de Wijs,NED,DF,Heerenveen,29.0,1995.0,0.8,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Mees de Wit,NED,"DF,FW",AZ Alkmaar,26.0,1998.0,5.2,1,3,1,33.3,0.57,0.19,0.33,1.0,9.5,0,0,0,0.8,0.8,0.28,0.2,0.2
Ricky van Wolfswinkel,NED,FW,Twente,35.0,1989.0,17.8,7,37,19,51.4,2.07,1.07,0.16,0.32,12.2,0,1,1,5.3,4.6,0.12,1.7,1.4
Luuk Wouters,NED,DF,RKC Waalwijk,25.0,1999.0,9.2,0,1,0,0.0,0.11,0.0,0.0,,23.7,0,0,0,0.0,0.0,0.03,0.0,0.0
Redouan El Yaakoubi,NED,DF,RKC Waalwijk,28.0,1996.0,4.5,0,1,1,100.0,0.22,0.22,0.0,0.0,7.3,0,0,0,0.0,0.0,0.04,0.0,0.0
Marvin Young,NED,DF,Sparta R'dam,18.0,2005.0,24.1,0,5,1,20.0,0.21,0.04,0.0,0.0,18.8,0,0,0,0.7,0.7,0.13,-0.7,-0.7
Vasilios Zagaritis,GRE,DF,Almere City,23.0,2001.0,32.9,0,15,0,0.0,0.46,0.0,0.0,,21.8,4,0,0,0.8,0.8,0.05,-0.8,-0.8
Jan Žambůrek,CZE,MF,Heracles Almelo,23.0,2001.0,10.4,0,1,0,0.0,0.1,0.0,0.0,,25.2,1,0,0,0.1,0.1,0.09,-0.1,-0.1
Oskar Zawada,POL,FW,RKC Waalwijk,28.0,1996.0,21.6,9,61,30,49.2,2.82,1.39,0.15,0.3,9.8,0,0,0,13.7,13.7,0.23,-4.7,-4.7
Gjivai Zechiël,NED,MF,Sparta R'dam,20.0,2004.0,11.4,2,14,3,21.4,1.23,0.26,0.14,0.67,17.1,0,0,0,1.7,1.7,0.12,0.3,0.3
Gjivai Zechiël,NED,MF,Feyenoord,20.0,2004.0,2.9,0,6,1,16.7,2.09,0.35,0.0,0.0,16.5,0,0,0,0.4,0.4,0.07,-0.4,-0.4
Lequincio Zeefuik,NED,"FW,DF",AZ Alkmaar,19.0,2004.0,0.4,0,3,0,0.0,8.44,0.0,0.0,,12.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Ramiz Zerrouki,ALG,MF,Feyenoord,26.0,1998.0,12.1,1,7,4,57.1,0.58,0.33,0.14,0.25,17.2,2,0,0,0.8,0.8,0.11,0.2,0.2
Jeroen Zoet,NED,GK,AZ Alkmaar,33.0,1991.0,6.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Rúnar Þór Sigurgeirsson,ISL,"DF,FW",Willem II,24.0,1999.0,21.4,1,17,2,11.8,0.79,0.09,0.06,0.5,15.3,0,0,0,1.4,1.4,0.09,-0.4,-0.4
Nökkvi Þórisson,ISL,"FW,MF",Sparta R'dam,24.0,1999.0,1.5,2,7,3,42.9,4.63,1.99,0.29,0.67,10.7,0,0,0,0.9,0.9,0.13,1.1,1.1
Shiloh ’t Zand,NED,"FW,MF",Heracles Almelo,21.0,2003.0,11.2,1,25,13,52.0,2.23,1.16,0.04,0.08,24.4,7,0,0,2.3,2.3,0.09,-1.3,-1.3
Shiloh ’t Zand,NED,MF,Feyenoord,21.0,2003.0,0.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
