Player,Nation,Pos,Squad,Age,Born,90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR
Michel Vlap,NED,MF,Twente,25,1997,24.7,1257,26,153,555,563,101,1257,30,17,56.7,10,33.3,717,3479,1663,44,32,12,71,27,844,99
Dennis Vos,NED,DF,Emmen,20,2001,4.0,311,25,118,134,60,4,311,2,1,50.0,1,50.0,193,1006,587,10,9,0,2,2,201,17
Silvano Vos,NED,MF,Ajax,17,2005,0.2,29,2,8,16,5,1,29,1,1,100.0,0,0.0,24,124,44,1,0,0,0,0,25,0
Bart Vriends,NED,DF,Sparta R'dam,31,1991,27.2,1689,204,869,802,21,11,1689,3,2,66.7,1,33.3,1015,5644,3233,13,1,0,8,1,1119,0
Patrick Vroegh,NED,"MF,DF",RKC Waalwijk,22,1999,6.3,336,11,70,150,117,13,336,5,2,40.0,3,60.0,159,709,397,13,11,2,8,2,215,30
Dylan van Wageningen,NED,FW,Sparta R'dam,19,2003,0.0,1,0,0,1,0,0,1,0,0,,0,,1,5,0,0,0,0,0,0,1,0
Patrik Wålemark,SWE,"FW,MF",Feyenoord,20,2001,6.6,296,5,23,68,206,44,296,30,9,30.0,14,46.7,189,1533,921,36,13,24,14,8,201,91
Django Warmerdam,NED,DF,Utrecht,26,1995,2.8,179,16,68,86,25,1,179,2,0,0.0,2,100.0,68,361,152,3,1,0,2,6,79,5
Timon Wellenreuther,GER,GK,Feyenoord,26,1995,9.0,284,219,280,3,1,0,284,0,0,,0,,180,921,556,0,0,0,0,0,131,0
Sai van Wermeskerken,JPN,DF,Cambuur,28,1994,18.7,1184,86,493,539,159,6,1184,21,10,47.6,8,38.1,572,3239,1156,15,12,0,14,16,633,25
Mats Wieffer,NED,MF,Feyenoord,22,1999,18.6,1562,58,286,955,341,42,1562,42,26,61.9,14,33.3,891,4034,1796,31,35,6,35,16,978,37
Owen Wijndal,NED,DF,Ajax,22,1999,14.8,1059,23,231,470,372,45,1059,19,10,52.6,5,26.3,688,3185,1623,43,29,13,12,12,747,118
Jetro Willems,NED,DF,Groningen,28,1994,4.3,327,15,86,153,91,12,327,23,13,56.5,7,30.4,183,772,397,9,3,1,9,2,179,28
Dani de Wit,NED,MF,AZ Alkmaar,24,1998,13.2,554,19,93,235,228,54,554,5,3,60.0,2,40.0,238,712,199,4,9,0,16,9,361,41
Mees de Wit,NED,"DF,FW",AZ Alkmaar,24,1998,5.9,443,24,124,207,116,12,443,10,6,60.0,2,20.0,242,1191,512,12,6,3,12,7,255,29
Aslak Witry,NOR,DF,AZ Alkmaar,26,1996,0.6,64,1,13,29,23,1,64,1,0,0.0,1,100.0,33,115,44,1,2,0,1,0,46,3
Maximilian Wittek,GER,DF,Vitesse,26,1995,30.2,2102,77,490,877,764,37,2102,44,23,52.3,20,45.5,868,4283,2360,57,56,10,32,25,989,137
Ricky van Wolfswinkel,NED,FW,Twente,33,1989,28.1,973,40,102,386,494,182,970,31,15,48.4,13,41.9,498,1955,691,27,15,11,58,19,647,161
Luuk Wouters,NED,DF,RKC Waalwijk,23,1999,2.0,118,9,52,51,16,0,118,3,1,33.3,2,66.7,44,146,71,2,1,0,2,1,52,4
Redouan El Yaakoubi,NED,DF,Excelsior,26,1996,32.5,1881,302,988,820,95,29,1881,15,12,80.0,2,13.3,1002,7140,4497,30,20,1,21,4,1014,8
Romaric Yapi,FRA,"FW,DF",Vitesse,22,2000,4.0,202,13,41,76,86,16,202,14,7,50.0,7,50.0,109,747,314,11,7,2,5,7,121,32
Burak Yılmaz,TUR,FW,Fortuna Sittard,37,1985,24.6,819,31,52,361,409,105,813,45,13,28.9,26,57.8,492,2377,940,36,25,15,63,31,641,153
Amin Younes,GER,"FW,MF",Utrecht,28,1993,3.7,236,4,43,110,87,10,236,22,9,40.9,11,50.0,140,848,388,12,5,4,8,5,174,29
Timo Zaal,NED,MF,Heerenveen,18,2004,0.0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0
Arthur Zagre,FRA,"FW,MF",Utrecht,20,2001,0.8,41,1,8,21,13,8,41,3,0,0.0,3,100.0,25,111,28,0,1,1,3,2,27,5
Arthur Zagre,FRA,DF,Excelsior,20,2001,6.9,335,35,162,120,57,6,335,23,15,65.2,6,26.1,141,678,306,5,5,2,15,5,140,8
Lequincio Zeefuik,NED,"FW,MF",Volendam,17,2004,3.7,120,2,13,50,58,19,120,9,5,55.6,2,22.2,62,296,143,6,5,2,10,10,91,21
Ramiz Zerrouki,ALG,MF,Twente,24,1998,31.2,2537,94,509,1475,573,26,2537,35,15,42.9,10,28.6,1376,7361,3324,42,51,2,28,20,1562,52
Richairo Živković,CUW,FW,Emmen,25,1996,26.7,757,37,111,315,337,102,757,22,3,13.6,18,81.8,370,1693,684,28,17,18,58,23,479,120
Willum Þór Willumsson,ISL,"MF,FW",Go Ahead Eag,23,1998,24.3,1196,38,161,583,464,85,1192,49,20,40.8,26,53.1,726,4110,1696,49,43,13,68,37,853,126
