Player,Nation,Pos,Squad,Age,Born,90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,Expected_xA,Expected_A-xAG,KP,1/3,PPA,CrsPA,PrgP
Wout Weghorst,NED,FW,Ajax,33-138,1992.0,12.3,221,310,71.3,2887,658,141,180,78.3,54,80,67.5,9,14,64.3,1,2.3,1.8,-1.3,23,21,8,0,36
Daouda Weidmann,CIV,MF,Twente,22-233,2003.0,1.9,81,95,85.3,1225,284,42,44,95.5,27,27,100.0,6,13,46.2,0,0.4,0.3,-0.4,5,10,1,0,8
Robbin Weijenberg,NED,"DF,FW",Go Ahead Eag,21-045,2004.0,0.5,17,22,77.3,338,55,5,6,83.3,10,11,90.9,2,2,100.0,0,0.0,0.0,0.0,0,2,0,0,1
Timon Wellenreuther,GER,GK,Feyenoord,30-020,1995.0,17.0,513,697,73.6,13478,9807,121,122,99.2,236,240,98.3,154,330,46.7,0,0.0,0.0,0.0,0,16,1,0,3
Casper Widell,SWE,DF,Excelsior,22-232,2003.0,15.9,608,746,81.5,13197,4880,148,163,90.8,362,412,87.9,90,153,58.8,0,0.2,0.7,-0.2,5,63,2,0,64
Jannes Wieckhoff,GER,DF,Heracles Almelo,25-143,2000.0,4.2,119,163,73.0,2062,677,53,63,84.1,53,71,74.6,11,21,52.4,0,0.2,0.2,-0.2,4,9,4,3,17
Owen Wijndal,NED,DF,Ajax,26-025,1999.0,10.5,487,567,85.9,7057,2053,283,304,93.1,188,218,86.2,9,21,42.9,0,1.2,1.4,-1.2,10,29,6,5,37
Jetro Willems,NED,DF,NEC Nijmegen,31-268,1994.0,0.5,28,33,84.8,552,200,11,12,91.7,11,12,91.7,5,6,83.3,0,0.0,0.0,0.0,0,3,0,0,4
Maas Willemsen,NED,DF,Heerenveen,22-238,2003.0,11.9,665,757,87.8,12766,4183,214,235,91.1,376,403,93.3,66,101,65.3,0,0.2,0.2,-0.2,4,47,1,0,48
Dani de Wit,NED,"MF,FW",Utrecht,27-329,1998.0,8.5,200,282,70.9,2700,637,127,163,77.9,55,87,63.2,6,8,75.0,1,0.1,0.3,0.9,4,19,0,0,25
Mees de Wit,NED,DF,AZ Alkmaar,27-250,1998.0,13.5,651,774,84.1,10503,3290,321,354,90.7,270,294,91.8,40,83,48.2,2,1.8,1.7,0.2,16,56,16,4,67
Ricky van Wolfswinkel,NED,FW,Twente,36-330,1989.0,14.1,187,274,68.2,2613,617,104,142,73.2,61,76,80.3,8,13,61.5,0,1.4,1.0,-1.4,17,14,7,0,26
Key Wong-A-Soijj,NED,FW,Volendam,19-083,2006.0,0.1,2,3,66.7,13,5,2,2,100.0,0,1,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Szymon Włodarczyk,POL,FW,Excelsior,22-352,2003.0,6.9,73,109,67.0,1151,246,36,50,72.0,23,31,74.2,8,12,66.7,1,1.0,0.4,0.0,9,8,1,1,11
Gibson Yah,NED,MF,Volendam,22-087,2003.0,12.7,506,606,83.5,9408,2302,198,219,90.4,240,269,89.2,54,85,63.5,3,1.2,1.0,1.8,6,46,7,0,50
Irakli Yegoian,GEO,MF,Excelsior,21-279,2004.0,12.7,323,409,79.0,5938,1319,121,144,84.0,148,170,87.1,46,66,69.7,2,1.9,1.4,0.1,23,30,7,2,52
Marvin Young,NED,DF,Sparta R'dam,20-082,2005.0,17.0,756,860,87.9,16193,4972,137,149,91.9,528,563,93.8,85,134,63.4,0,0.7,0.7,-0.7,5,58,1,0,62
Vasilios Zagaritis,GRE,DF,Heerenveen,24-233,2001.0,16.6,667,857,77.8,11370,3527,309,352,87.8,295,371,79.5,48,87,55.2,1,1.7,2.1,-0.7,14,64,19,9,89
Arthur Zagre,FRA,DF,Excelsior,24-080,2001.0,11.9,392,483,81.2,6833,1964,180,197,91.4,169,193,87.6,35,61,57.4,0,0.3,0.7,-0.3,6,28,6,1,36
Jan Žambůrek,CZE,MF,Heracles Almelo,24-313,2001.0,11.3,306,382,80.1,5174,1405,146,177,82.5,121,134,90.3,28,50,56.0,1,0.7,0.3,0.3,10,28,2,2,41
Oskar Zawada,POL,"FW,MF",Groningen,29-325,1996.0,1.7,27,47,57.4,388,73,18,25,72.0,7,17,41.2,2,2,100.0,0,0.2,0.0,-0.2,1,4,0,0,3
Gjivai Zechiël,NED,MF,Utrecht,21-205,2004.0,15.5,565,664,85.1,9754,2499,268,300,89.3,232,263,88.2,53,74,71.6,1,1.2,1.5,-0.2,17,70,10,0,86
Lequincio Zeefuik,NED,"FW,MF",AZ Alkmaar,21-027,2004.0,1.3,12,27,44.4,168,62,6,9,66.7,3,11,27.3,1,1,100.0,0,0.2,0.3,-0.2,1,2,1,0,3
Ramiz Zerrouki,ALG,MF,Twente,27-211,1998.0,15.3,745,909,82.0,14268,4466,301,340,88.5,328,367,89.4,97,166,58.4,1,1.9,1.9,-0.9,27,121,14,0,121
Jeroen Zoet,NED,GK,AZ Alkmaar,34-351,1991.0,2.2,47,79,59.5,1412,1147,12,13,92.3,14,16,87.5,21,50,42.0,0,0.0,0.0,0.0,0,3,0,0,0
Milan Zonneveld,NED,FW,Telstar,22-076,2003.0,6.3,69,105,65.7,909,195,41,57,71.9,21,32,65.6,2,2,100.0,2,0.8,0.4,1.2,7,6,1,0,8
Giovanni van Zwam,NED,DF,Go Ahead Eag,21-355,2004.0,3.1,156,187,83.4,2931,913,57,66,86.4,84,88,95.5,14,27,51.9,0,0.0,0.0,0.0,0,12,0,0,8
Sondre Ørjasæter,NOR,FW,Twente,22-025,2003.0,10.3,270,369,73.2,4014,896,147,175,84.0,100,133,75.2,10,27,37.0,3,3.8,3.6,-0.8,27,9,18,0,43
Nökkvi Þórisson,ISL,"FW,MF",Sparta R'dam,26-132,1999.0,0.7,21,26,80.8,299,76,12,15,80.0,9,11,81.8,0,0,,0,0.2,0.1,-0.2,3,0,0,0,3
