Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%,Unnamed: 24_level_0_Matches
476,Bernardo Silva,pt POR,"MF,FW",Manchester City,27,1994,24.5,5,0,0,31,15,2,75,16,23,1,0,0,122,4,13,23.5,Matches
477,Thiago Silva,br BRA,DF,Chelsea,37,1984,26.1,2,0,0,10,13,0,2,34,27,0,0,0,148,61,23,72.6,Matches
478,Ellis Simms,eng ENG,FW,Everton,21,2001,2.5,0,0,0,0,1,1,1,0,0,0,0,0,6,11,20,35.5,Matches
479,Luis Sinisterra,co COL,FW,Leeds United,23,1999,9.6,3,1,1,14,12,5,7,8,14,0,1,0,65,18,18,50.0,Matches
480,Oliver Skipp,eng ENG,MF,Tottenham,21,2000,16.6,7,0,0,23,17,0,10,17,17,0,0,0,107,7,25,21.9,Matches
481,Adam Smith,eng ENG,DF,Bournemouth,31,1991,32.7,11,0,0,29,27,0,48,25,29,0,1,0,128,29,38,43.3,Matches
482,Emile Smith Rowe,eng ENG,"MF,FW",Arsenal,22,2000,1.9,0,0,0,1,1,1,5,0,1,0,0,0,8,0,2,0.0,Matches
483,Cédric Soares,pt POR,DF,Arsenal,30,1991,0.3,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0.0,Matches
484,Cédric Soares,pt POR,DF,Fulham,30,1991,2.2,0,0,0,1,2,0,24,1,5,0,0,0,11,2,6,25.0,Matches
485,Dominic Solanke,eng ENG,"FW,MF",Bournemouth,24,1997,31.8,2,0,0,40,53,11,13,6,9,0,0,0,87,52,98,34.7,Matches
486,Manor Solomon,il ISR,FW,Fulham,23,1999,6.4,0,0,0,5,4,2,4,5,12,0,0,0,46,3,3,50.0,Matches
487,Tomáš Souček,cz CZE,MF,West Ham,27,1995,31.3,3,0,0,50,16,2,20,53,37,0,0,0,143,114,92,55.3,Matches
488,Boubakary Soumaré,fr FRA,MF,Leicester City,23,1999,18.1,9,0,0,31,22,1,2,33,34,0,0,0,119,18,14,56.3,Matches
489,Harry Souttar,au AUS,DF,Leicester City,23,1998,11.0,2,0,0,5,5,1,0,12,9,0,0,1,45,38,6,86.4,Matches
490,Çağlar Söyüncü,tr TUR,DF,Leicester City,26,1996,5.9,2,0,0,7,4,0,0,7,9,0,0,0,42,24,16,60.0,Matches
491,Djed Spence,eng ENG,"FW,DF",Tottenham,21,2000,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,Matches
492,Jack Stacey,eng ENG,DF,Bournemouth,26,1996,3.3,2,0,0,4,0,1,10,5,4,0,0,0,15,5,3,62.5,Matches
493,Junior Stanislas,eng ENG,MF,Bournemouth,32,1989,0.7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.0,Matches
494,Jay Stansfield,eng ENG,FW,Fulham,19,2002,1.0,0,0,0,1,1,0,3,1,0,0,0,0,7,0,1,0.0,Matches
495,Jason Steele,eng ENG,GK,Brighton,31,1990,15.0,1,0,0,1,1,0,0,0,0,0,0,1,22,1,0,100.0,Matches
496,Jack Stephens,eng ENG,DF,Southampton,28,1994,0.5,0,0,0,1,0,0,0,1,2,0,0,0,0,1,0,100.0,Matches
497,Jack Stephens,eng ENG,DF,Bournemouth,28,1994,13.0,3,0,0,8,2,0,2,16,11,0,0,0,66,16,19,45.7,Matches
498,Raheem Sterling,eng ENG,"FW,MF",Chelsea,27,1994,21.0,4,0,0,21,32,11,46,2,10,0,0,0,66,5,13,27.8,Matches
499,John Stones,eng ENG,"DF,MF",Manchester City,28,1994,20.5,2,0,0,10,8,1,6,9,13,0,0,1,90,33,16,67.3,Matches
500,Pascal Struijk,nl NED,DF,Leeds United,22,1999,24.4,5,0,0,29,12,0,21,32,57,0,2,0,139,60,43,58.3,Matches
501,Kamaldeen Sulemana,gh GHA,"FW,MF",Southampton,20,2002,10.7,1,0,0,9,12,2,18,6,9,0,0,0,39,5,14,26.3,Matches
502,Crysencio Summerville,nl NED,FW,Leeds United,20,2001,15.8,4,0,0,22,41,8,14,13,20,1,0,0,90,5,17,22.7,Matches
503,Sam Surridge,eng ENG,FW,Nott'ham Forest,24,1998,3.6,2,0,0,12,10,3,3,0,0,0,1,0,17,13,16,44.8,Matches
