Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Unnamed: 20_level_0_Int,Unnamed: 21_level_0_Tkl+Int,Unnamed: 22_level_0_Clr,Unnamed: 23_level_0_Err,Unnamed: 24_level_0_Matches
151,Maat Daniel Caprini,it ITA,FW,Fiorentina,18,2006,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
152,Flavius Daniliuc,at AUT,DF,Hellas Verona,23,2001,11.2,26,21,14,9,3,15,24,62.5,9,10,3,7,7,33,27,0,Matches
153,Danilo,br BRA,DF,Juventus,33,1991,6.5,10,4,7,2,1,5,10,50.0,5,4,3,1,9,19,21,1,Matches
154,Matteo Darmian,it ITA,DF,Inter,34,1989,19.8,28,17,12,12,4,14,25,56.0,11,14,6,8,10,38,39,0,Matches
155,Juan David Cabal,co COL,DF,Juventus,23,2001,5.1,10,4,7,3,0,8,12,66.7,4,2,0,2,2,12,14,1,Matches
156,Keinan Davis,eng ENG,FW,Udinese,26,1998,11.8,9,4,1,4,4,3,6,50.0,3,2,1,1,1,10,5,0,Matches
157,Paweł Dawidowicz,pl POL,"DF,MF",Hellas Verona,29,1995,20.5,45,24,20,22,3,18,27,66.7,9,16,6,10,20,65,70,2,Matches
158,Charles De Ketelaere,be BEL,"MF,FW",Atalanta,23,2001,23.0,13,9,2,9,2,4,15,26.7,11,14,3,11,3,16,9,1,Matches
159,Mattia De Sciglio,it ITA,DF,Empoli,31,1992,8.5,18,13,10,8,0,14,17,82.4,3,10,3,7,8,26,35,1,Matches
160,Lorenzo De Silvestri,it ITA,DF,Bologna,36,1988,11.8,11,6,7,1,3,7,16,43.8,9,12,4,8,10,21,32,0,Matches
