Player,Nation,Pos,Squad,Age,Born,90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,Expected_xA,Expected_A-xAG,KP,1/3,PPA,CrsPA,PrgP
Oumar Solet,FRA,DF,Udinese,25-319,2000.0,15.7,835,957,87.3,16414,5109,295,322,91.6,414,442,93.7,117,167,70.1,1,0.7,1.0,0.3,10,72,14,0,78
Daniele Sommariva,ITA,GK,Genoa,28-158,1997.0,1.0,22,40,55.0,1055,989,1,1,100.0,4,4,100.0,17,35,48.6,0,0.0,0.0,0.0,0,2,1,0,0
Yann Sommer,SUI,GK,Inter,37-006,1988.0,13.0,414,477,86.8,10250,6567,92,92,100.0,207,209,99.0,113,174,64.9,0,0.0,0.0,0.0,0,5,0,0,1
Riccardo Sottil,ITA,"FW,MF",Lecce,26-203,1999.0,5.2,120,167,71.9,2031,567,53,63,84.1,45,63,71.4,13,25,52.0,1,1.5,1.3,-0.5,13,6,7,3,14
Matìas Soulé,ARG,"MF,FW",Roma,22-252,2003.0,12.5,405,521,77.7,6484,1667,203,234,86.8,150,177,84.7,33,67,49.3,3,1.9,2.1,1.1,28,44,12,3,60
Leonardo Spinazzola,ITA,"DF,MF",Napoli,32-273,1993.0,7.1,279,368,75.8,5148,1638,112,127,88.2,139,172,80.8,26,49,53.1,2,1.2,0.9,0.8,14,22,11,5,25
Nicolae Stanciu,ROU,"MF,FW",Genoa,32-230,1993.0,1.9,60,88,68.2,944,264,36,42,85.7,12,21,57.1,8,16,50.0,0,0.1,0.2,-0.1,2,4,1,0,4
Calvin Stengs,NED,MF,Pisa,27-005,1998.0,0.1,13,18,72.2,221,85,3,3,100.0,9,11,81.8,0,3,0.0,0,0.0,0.0,0.0,0,2,2,0,5
Nikola Štulić,SRB,FW,Lecce,24-106,2001.0,9.7,99,158,62.7,1345,150,52,84,61.9,30,44,68.2,6,7,85.7,0,0.5,0.7,-0.5,9,4,1,0,9
Petar Sucic,CRO,MF,Inter,22-059,2003.0,8.4,363,428,84.8,6162,1475,172,190,90.5,151,169,89.3,34,49,69.4,2,1.0,0.8,1.0,13,39,15,2,67
Ibrahim Sulemana,GHA,MF,Bologna,22-215,2003.0,0.4,18,19,94.7,281,70,9,10,90.0,9,9,100.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,3
Kamaldeen Sulemana,GHA,MF,Atalanta,23-311,2002.0,5.8,142,173,82.1,2329,570,76,83,91.6,55,63,87.3,10,15,66.7,1,0.9,1.3,0.1,4,12,9,1,26
Zion Suzuki,JPN,GK,Parma,23-124,2002.0,11.0,290,447,64.9,10435,7978,29,29,100.0,125,125,100.0,135,291,46.4,0,0.0,0.1,0.0,0,15,0,0,0
Mile Svilar,SRB,GK,Roma,26-118,1999.0,16.0,450,594,75.8,12915,7874,44,45,97.8,257,260,98.8,148,287,51.6,0,0.0,0.0,0.0,0,3,0,0,0
Adrien Tameze,CMR,"DF,MF",Torino,31-322,1994.0,8.5,272,349,77.9,5021,1803,100,123,81.3,147,166,88.6,22,48,45.8,0,0.2,0.1,-0.2,5,27,3,1,30
Nuno Tavares,POR,DF,Lazio,25-331,2000.0,5.7,307,382,80.4,5065,1933,151,169,89.3,119,139,85.6,24,52,46.2,0,0.3,0.4,-0.3,7,29,2,2,28
Filippo Terracciano,ITA,DF,Cremonese,22-318,2003.0,14.9,701,852,82.3,12642,4389,317,344,92.2,307,355,86.5,68,115,59.1,0,0.2,0.2,-0.2,5,46,1,0,46
Pietro Terracciano,ITA,GK,Milan,35-290,1990.0,1.4,33,36,91.7,1026,574,2,2,100.0,19,20,95.0,12,14,85.7,0,0.0,0.0,0.0,0,1,0,0,0
Morten Thorsby,NOR,MF,Genoa,29-232,1996.0,6.5,113,172,65.7,1588,532,69,99,69.7,39,53,73.6,3,8,37.5,1,0.8,0.2,0.2,5,11,2,0,15
Kristian Thorstvedt,NOR,MF,Sassuolo,26-285,1999.0,9.6,282,364,77.5,3943,1074,164,197,83.2,98,115,85.2,9,24,37.5,1,0.8,0.7,0.2,14,31,12,3,41
Khéphren Thuram,FRA,MF,Juventus,24-272,2001.0,12.0,569,650,87.5,9359,2234,279,302,92.4,240,263,91.3,39,51,76.5,1,0.4,1.0,0.6,7,62,12,1,61
Marcus Thuram,FRA,FW,Inter,28-139,1997.0,7.1,124,169,73.4,1635,250,83,108,76.9,31,42,73.8,5,5,100.0,1,1.5,0.5,-0.5,13,7,4,1,11
Fikayo Tomori,ENG,DF,Milan,28-004,1997.0,11.6,643,728,88.3,11645,3684,228,245,93.1,370,399,92.7,41,65,63.1,2,0.7,0.6,1.3,3,56,5,0,42
Idrissa Touré,GER,DF,Pisa,27-238,1998.0,13.0,250,400,62.5,4086,1630,130,166,78.3,82,134,61.2,26,51,51.0,0,2.3,2.4,-2.3,16,20,16,9,27
Mattéo Tramoni,FRA,"MF,FW",Pisa,25-337,2000.0,8.0,114,182,62.6,2022,750,54,71,76.1,43,61,70.5,16,41,39.0,1,0.9,1.3,0.1,12,14,13,5,29
Mariano Troilo,ARG,DF,Parma,22-184,2003.0,2.7,125,140,89.3,2612,928,31,34,91.2,82,89,92.1,11,15,73.3,0,0.2,0.1,-0.2,2,3,2,1,9
Kostas Tsimikas,GRE,DF,Roma,29-225,1996.0,2.7,83,118,70.3,1409,437,38,45,84.4,36,46,78.3,8,21,38.1,0,0.0,0.0,0.0,1,6,1,1,6
Stefano Turati,ITA,GK,Sassuolo,24-109,2001.0,1.0,10,26,38.5,225,138,3,3,100.0,6,6,100.0,1,17,5.9,0,0.0,0.0,0.0,0,0,0,0,0
Lautaro Valenti,ARG,DF,Parma,26-343,1999.0,10.5,315,455,69.2,6746,2656,74,84,88.1,196,238,82.4,44,112,39.3,0,0.8,0.3,-0.8,7,19,0,0,21
Nicolás Valentini,ARG,DF,Hellas Verona,24-261,2001.0,4.9,85,128,66.4,1614,711,36,39,92.3,36,47,76.6,12,35,34.3,0,0.8,0.5,-0.8,3,13,3,3,16
Emanuele Valeri,ITA,DF,Parma,27-016,1998.0,8.6,190,344,55.2,3857,1762,74,94,78.7,79,131,60.3,33,98,33.7,1,1.5,1.5,-0.5,20,16,14,10,18
Álex Valle,ESP,DF,Como,21-242,2004.0,11.4,553,667,82.9,7968,2572,305,343,88.9,210,237,88.6,14,35,40.0,1,0.3,0.4,0.7,4,48,5,1,44
Ignace Van Der Brempt,BEL,DF,Como,23-266,2002.0,1.2,47,56,83.9,772,239,25,25,100.0,17,20,85.0,4,5,80.0,0,0.0,0.0,0.0,1,2,1,0,2
Jari Vandeputte,BEL,MF,Cremonese,29-312,1996.0,11.8,405,580,69.8,7966,2752,159,191,83.2,184,235,78.3,58,127,45.7,4,3.0,2.6,1.0,32,49,13,5,60
Jamie Vardy,ENG,FW,Cremonese,38-346,1987.0,10.7,76,139,54.7,1025,243,48,74,64.9,22,37,59.5,1,4,25.0,0,0.7,0.5,-0.7,6,6,4,1,10
Johan Vásquez,MEX,DF,Genoa,27-062,1998.0,16.0,737,877,84.0,14420,4626,246,268,91.8,403,440,91.6,85,146,58.2,0,0.2,0.2,-0.2,2,58,1,1,59
Franco Vázquez,ARG,"FW,MF",Cremonese,36-304,1989.0,5.1,150,206,72.8,2663,647,62,75,82.7,64,79,81.0,17,31,54.8,1,0.9,1.2,0.1,9,14,4,1,28
Matías Vecino,URU,MF,Lazio,34-121,1991.0,3.3,172,191,90.1,2581,594,92,98,93.9,67,71,94.4,8,12,66.7,0,0.1,0.2,-0.1,1,19,0,0,12
Danilo Veiga,POR,DF,Lecce,23-089,2002.0,12.5,437,582,75.1,7610,2737,197,241,81.7,191,238,80.3,40,76,52.6,1,0.3,0.7,0.7,9,43,17,6,57
Lorenzo Venturino,ITA,"FW,MF",Genoa,19-184,2006.0,0.4,23,32,71.9,417,111,9,11,81.8,12,14,85.7,1,5,20.0,0,0.4,0.6,-0.4,1,2,2,2,4
Antonio Vergara,ITA,"FW,MF",Napoli,22-341,2003.0,0.1,2,2,100.0,24,0,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Mattia Viti,ITA,DF,Fiorentina,23-333,2002.0,2.4,106,130,81.5,2022,752,38,44,86.4,54,63,85.7,11,18,61.1,0,0.0,0.0,0.0,0,15,0,0,17
Martin Vitík,CZE,DF,Bologna,22-336,2003.0,4.0,172,207,83.1,3602,1142,37,44,84.1,115,121,95.0,19,37,51.4,0,0.2,0.0,-0.2,2,23,0,0,17
Vitinha,POR,"FW,MF",Genoa,25-283,2000.0,9.2,113,191,59.2,1772,471,67,84,79.8,32,54,59.3,11,29,37.9,1,1.6,1.0,-0.6,8,9,8,3,12
Dušan Vlahović,SRB,FW,Juventus,25-329,2000.0,7.6,89,131,67.9,1292,218,58,80,72.5,19,32,59.4,9,13,69.2,1,0.6,0.7,0.4,7,4,3,1,8
Nikola Vlašić,CRO,"MF,FW",Torino,28-080,1997.0,13.0,359,442,81.2,5767,1808,192,218,88.1,135,153,88.2,26,45,57.8,2,1.0,0.9,1.0,21,45,22,5,62
Mërgim Vojvoda,KVX,"FW,DF",Como,30-325,1995.0,7.0,297,361,82.3,4940,1468,150,166,90.4,122,141,86.5,19,34,55.9,0,0.9,0.4,-0.9,10,21,7,2,33
Cristian Volpato,ITA,"FW,MF",Sassuolo,22-038,2003.0,6.1,166,227,73.1,2973,801,76,92,82.6,54,66,81.8,27,50,54.0,4,1.4,0.8,2.6,10,15,5,3,18
Aster Vranckx,BEL,MF,Sassuolo,23-080,2002.0,5.6,145,181,80.1,2212,425,81,87,93.1,47,57,82.5,10,16,62.5,0,0.1,0.1,-0.1,2,4,1,1,10
Stefan de Vrij,NED,DF,Inter,33-321,1992.0,2.0,126,136,92.6,2409,955,38,41,92.7,75,79,94.9,13,15,86.7,0,0.0,0.0,0.0,1,7,1,0,10
İsak Vural,TUR,MF,Pisa,19-209,2006.0,4.1,84,107,78.5,1480,421,45,54,83.3,25,32,78.1,12,19,63.2,0,0.0,0.1,0.0,2,9,0,0,3
Sebastian Walukiewicz,POL,DF,Sassuolo,25-262,2000.0,13.7,563,671,83.9,8917,3881,277,309,89.6,246,277,88.8,28,52,53.8,0,1.0,1.4,-1.0,12,46,13,6,49
Wesley,BRA,DF,Roma,22-108,2003.0,13.2,516,669,77.1,7669,2490,290,314,92.4,180,233,77.3,26,69,37.7,0,2.5,2.2,-2.5,17,30,18,9,45
Kenan Yıldız,TUR,"MF,FW",Juventus,20-233,2005.0,13.9,437,570,76.7,6597,1682,257,300,85.7,140,179,78.2,27,53,50.9,4,4.1,3.3,-0.1,34,26,24,6,53
Mattia Zaccagni,ITA,FW,Lazio,30-190,1995.0,13.0,357,461,77.4,5105,1221,203,225,90.2,113,139,81.3,21,47,44.7,0,1.5,0.9,-1.5,15,29,12,1,39
Nicola Zalewski,POL,DF,Atalanta,23-334,2002.0,6.1,199,298,66.8,3720,1214,88,104,84.6,76,112,67.9,31,70,44.3,2,1.0,1.6,1.0,7,14,7,3,24
Andre-Frank Zambo Anguissa,CMR,MF,Napoli,30-037,1995.0,10.4,418,505,82.8,5979,1616,253,284,89.1,148,177,83.6,11,20,55.0,1,1.3,1.0,-0.3,10,29,10,2,40
Nicolò Zaniolo,ITA,FW,Udinese,26-174,1999.0,10.2,192,263,73.0,3537,919,84,99,84.8,75,94,79.8,24,46,52.2,0,1.0,1.0,-1.0,20,18,9,2,34
Alessandro Zanoli,ITA,DF,Udinese,25-081,2000.0,9.4,277,352,78.7,4483,1663,140,160,87.5,94,116,81.0,29,50,58.0,1,0.9,0.8,0.1,13,15,14,10,9
Duván Zapata,COL,FW,Torino,34-266,1991.0,4.5,64,95,67.4,991,228,33,45,73.3,24,30,80.0,4,5,80.0,1,0.2,0.1,0.8,2,4,2,0,10
Gabriele Zappa,ITA,DF,Cagliari,26-001,1999.0,10.5,490,590,83.1,8083,3387,242,261,92.7,211,246,85.8,31,64,48.4,2,1.1,1.0,0.9,5,35,11,8,45
Davide Zappacosta,ITA,DF,Atalanta,33-195,1992.0,10.9,499,600,83.2,7766,2067,269,297,90.6,202,229,88.2,19,47,40.4,2,1.7,2.0,0.3,20,23,12,7,46
Oier Zarraga,ESP,MF,Udinese,26-353,1999.0,2.1,61,73,83.6,944,230,36,38,94.7,22,28,78.6,2,5,40.0,0,0.0,0.0,0.0,1,3,0,0,7
Jordan Zemura,ZIM,DF,Udinese,26-039,1999.0,5.5,152,224,67.9,2585,1090,68,78,87.2,66,88,75.0,12,35,34.3,0,0.3,0.7,-0.3,5,12,8,4,13
Alessio Zerbin,ITA,"DF,MF",Cremonese,26-295,1999.0,6.8,166,230,72.2,2542,945,84,95,88.4,68,88,77.3,8,25,32.0,2,1.3,0.8,0.7,5,16,5,3,22
Edon Zhegrova,KVX,MF,Juventus,26-267,1999.0,1.1,52,76,68.4,968,259,23,29,79.3,22,32,68.8,7,11,63.6,0,0.4,0.4,-0.4,4,3,4,2,11
Piotr Zieliński,POL,MF,Inter,31-217,1994.0,4.7,231,263,87.8,3749,1057,111,126,88.1,96,104,92.3,17,22,77.3,1,0.1,0.2,0.9,4,25,3,0,30
Jan Ziółkowski,POL,DF,Roma,20-201,2005.0,2.2,98,120,81.7,1914,626,27,31,87.1,62,68,91.2,9,19,47.4,0,0.0,0.0,0.0,0,5,0,0,6
Nadir Zortea,ITA,DF,Bologna,26-187,1999.0,7.5,322,407,79.1,5627,2154,143,153,93.5,141,168,83.9,27,49,55.1,0,1.4,1.1,-1.4,10,30,10,8,33
Milan Đurić,BIH,FW,Parma,35-215,1990.0,0.6,6,20,30.0,73,11,4,12,33.3,0,5,0.0,1,1,100.0,0,0.0,0.1,0.0,0,1,0,0,0
