Player,Nation,Pos,Squad,Age,Born,90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,Expected_xA,Expected_A-xAG,KP,1/3,PPA,CrsPA,PrgP
Nasser Djiga,BFA,DF,Wolves,21.0,2002.0,0.7,40,48,83.3,740,183,9,10,90.0,28,29,96.6,3,8,37.5,0,0.0,0.0,0.0,0,3,0,0,3
Matt Doherty,IRL,DF,Wolves,32.0,1992.0,23.4,1078,1302,82.8,20102,6585,435,483,90.1,514,591,87.0,115,186,61.8,1,1.5,1.2,-0.5,12,94,15,1,79
Jeremy Doku,BEL,"FW,MF",Manchester City,22.0,2002.0,16.8,603,762,79.1,8464,1506,400,463,86.4,183,226,81.0,14,21,66.7,6,4.8,3.8,1.2,32,12,48,6,69
Nicolás Domínguez,ARG,"MF,FW",Nott'ham Forest,26.0,1998.0,21.8,821,947,86.7,11995,3387,463,508,91.1,279,312,89.4,34,55,61.8,1,1.3,1.6,-0.3,13,81,11,1,83
Patrick Dorgu,DEN,DF,Manchester Utd,19.0,2004.0,9.4,400,494,81.0,5631,1295,250,280,89.3,124,159,78.0,12,28,42.9,0,0.7,1.3,-0.7,12,23,11,2,34
Alfie Dorrington,ENG,DF,Tottenham,19.0,2005.0,0.2,15,16,93.8,304,39,6,7,85.7,7,7,100.0,2,2,100.0,0,0.0,0.0,0.0,0,0,0,0,0
Abdoulaye Doucouré,MLI,MF,Everton,31.0,1993.0,28.5,725,903,80.3,10909,2254,382,446,85.7,263,316,83.2,44,60,73.3,2,2.4,1.4,-0.4,28,44,15,0,82
Cheick Doucouré,MLI,MF,Crystal Palace,24.0,2000.0,5.0,174,204,85.3,2909,823,84,94,89.4,70,78,89.7,16,20,80.0,0,0.0,0.1,0.0,1,17,3,0,19
Flynn Downes,ENG,MF,Southampton,25.0,1999.0,23.9,1003,1109,90.4,14646,2893,577,620,93.1,352,382,92.1,37,53,69.8,0,1.1,1.4,-1.1,15,62,12,0,66
Tommy Doyle,ENG,MF,Wolves,22.0,2001.0,5.4,321,392,81.9,6591,2010,112,119,94.1,138,155,89.0,61,93,65.6,1,0.5,0.3,0.5,7,44,3,0,40
Radu Drăgușin,ROU,DF,Tottenham,22.0,2002.0,13.9,716,840,85.2,13638,5250,223,245,91.0,437,470,93.0,47,107,43.9,0,0.4,0.2,-0.4,4,52,2,1,37
Martin Dúbravka,SVK,GK,Newcastle Utd,35.0,1989.0,10.0,265,333,79.6,5932,3082,58,58,100.0,161,161,100.0,45,112,40.2,0,0.0,0.0,0.0,0,0,0,0,0
Lewis Dunk,ENG,DF,Brighton,32.0,1991.0,23.1,1778,1953,91.0,32940,10612,668,693,96.4,954,1002,95.2,143,228,62.7,0,0.5,1.0,-0.5,6,157,6,0,142
Jáder Durán,COL,FW,Aston Villa,20.0,2003.0,7.1,115,163,70.6,1558,307,68,84,81.0,34,50,68.0,5,11,45.5,0,0.2,0.3,-0.2,4,10,1,0,13
Claudio Echeverri,ARG,FW,Manchester City,18.0,2006.0,0.1,3,3,100.0,26,18,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,1
Ederson,BRA,GK,Manchester City,30.0,1993.0,25.8,811,923,87.9,19885,13212,142,142,100.0,471,479,98.3,194,297,65.3,4,1.5,0.2,2.5,4,21,1,0,2
George Edmundson,ENG,DF,Ipswich Town,26.0,1997.0,0.0,1,2,50.0,9,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Odsonne Édouard,FRA,"MF,FW",Crystal Palace,26.0,1998.0,1.3,17,28,60.7,230,46,11,16,68.8,4,7,57.1,1,1,100.0,0,0.0,0.0,0.0,1,2,0,0,4
Odsonne Édouard,FRA,FW,Leicester City,26.0,1998.0,0.3,6,8,75.0,59,5,3,4,75.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,1,0,0,0,1
Samuel Edozie,ENG,"DF,FW",Southampton,21.0,2003.0,0.7,25,33,75.8,316,67,19,21,90.5,6,7,85.7,0,3,0.0,0,0.1,0.2,-0.1,1,0,3,0,4
Ronnie Edwards,ENG,DF,Southampton,21.0,2003.0,0.1,5,5,100.0,109,0,0,0,,5,5,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Anthony Elanga,SWE,"FW,MF",Nott'ham Forest,22.0,2002.0,27.8,540,827,65.3,8021,2660,318,387,82.2,150,232,64.7,46,131,35.1,11,5.7,5.1,5.3,50,32,26,8,63
Harvey Elliott,ENG,MF,Liverpool,21.0,2003.0,4.1,240,292,82.2,4164,1016,120,130,92.3,91,108,84.3,22,33,66.7,2,1.1,0.7,0.9,10,26,6,0,44
Yunus Emre Konak,TUR,"FW,MF",Brentford,18.0,2006.0,0.5,26,36,72.2,458,84,13,16,81.3,9,12,75.0,4,5,80.0,0,0.0,0.0,0.0,0,2,0,0,2
Julio Enciso,PAR,"MF,FW",Ipswich Town,20.0,2004.0,9.7,171,248,69.0,2779,819,79,102,77.5,72,97,74.2,10,22,45.5,3,1.4,1.1,1.6,13,18,8,1,28
Julio Enciso,PAR,"MF,FW",Brighton,20.0,2004.0,3.3,99,150,66.0,1464,392,61,75,81.3,29,40,72.5,5,22,22.7,0,0.2,0.3,-0.2,5,13,4,1,14
Wataru Endo,JPN,"MF,DF",Liverpool,31.0,1993.0,3.0,182,194,93.8,2833,700,91,97,93.8,77,80,96.3,8,8,100.0,0,0.1,0.1,-0.1,2,16,1,0,19
Christian Eriksen,DEN,MF,Manchester Utd,32.0,1992.0,11.8,590,749,78.8,9936,3131,312,339,92.0,194,242,80.2,62,130,47.7,2,3.2,2.6,-1.2,31,54,13,6,55
Romain Esse,ENG,MF,Crystal Palace,19.0,2005.0,1.5,32,42,76.2,475,202,20,23,87.0,10,14,71.4,2,4,50.0,1,0.4,0.4,0.6,3,2,1,0,7
Pervis Estupiñán,ECU,DF,Brighton,26.0,1998.0,26.7,1338,1610,83.1,20347,6261,782,839,93.2,451,540,83.5,74,158,46.8,1,2.1,2.5,-1.1,26,105,34,18,132
Evanilson,BRA,FW,Bournemouth,24.0,1999.0,25.8,244,342,71.3,3038,622,154,202,76.2,54,72,75.0,11,16,68.8,1,1.9,1.8,-0.9,26,14,6,0,28
Jake Evans,ENG,FW,Leicester City,15.0,2008.0,0.3,2,3,66.7,24,9,1,1,100.0,1,2,50.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,0
Jonny Evans,NIR,DF,Manchester Utd,36.0,1988.0,3.5,192,217,88.5,3090,906,90,95,94.7,89,100,89.0,7,14,50.0,0,0.0,0.0,0.0,0,10,1,0,10
Eberechi Eze,ENG,"MF,FW",Crystal Palace,26.0,1998.0,28.8,777,1047,74.2,13226,3540,380,449,84.6,299,365,81.9,77,168,45.8,8,6.2,4.7,1.8,58,49,39,4,97
Łukasz Fabiański,POL,GK,West Ham,39.0,1985.0,12.9,332,495,67.1,9586,6808,59,59,100.0,159,160,99.4,114,275,41.5,0,0.0,0.0,0.0,0,5,0,0,0
Wout Faes,BEL,DF,Leicester City,26.0,1998.0,31.3,1376,1564,88.0,25369,9014,537,569,94.4,724,763,94.9,110,204,53.9,0,0.1,0.4,-0.1,4,83,6,0,86
Abdul Fatawu Issahaku,GHA,FW,Leicester City,20.0,2004.0,6.4,123,197,62.4,2150,601,59,81,72.8,45,59,76.3,16,33,48.5,2,1.6,1.4,0.4,6,7,7,2,17
João Félix,POR,"FW,MF",Chelsea,24.0,1999.0,4.1,171,199,85.9,2588,663,95,105,90.5,62,68,91.2,10,15,66.7,1,1.0,0.5,0.0,6,22,8,0,26
Evan Ferguson,IRL,FW,West Ham,19.0,2004.0,1.7,28,37,75.7,375,21,21,26,80.8,5,7,71.4,1,2,50.0,0,0.3,0.3,-0.3,2,1,0,0,1
Evan Ferguson,IRL,FW,Brighton,19.0,2004.0,2.7,43,58,74.1,484,44,31,36,86.1,8,11,72.7,1,4,25.0,0,0.4,0.4,-0.4,3,1,0,0,1
Bruno Fernandes,POR,MF,Manchester Utd,29.0,1994.0,33.5,1707,2242,76.1,30541,10698,802,919,87.3,629,769,81.8,223,405,55.1,10,8.5,8.0,1.5,91,214,85,11,325
Mateus Fernandes,POR,MF,Southampton,20.0,2004.0,32.3,1087,1361,79.9,18406,4369,510,580,87.9,415,483,85.9,110,196,56.1,4,3.0,3.6,1.0,34,98,27,6,145
Enzo Fernández,ARG,MF,Chelsea,23.0,2001.0,32.7,1518,1900,79.9,26776,7512,700,789,88.7,626,737,84.9,157,273,57.5,7,6.8,6.2,0.2,77,167,41,7,212
Mark Flekken,NED,GK,Brentford,31.0,1993.0,36.4,1254,1717,73.0,37000,25308,154,157,98.1,678,695,97.6,422,858,49.2,2,0.5,0.1,1.5,3,50,2,0,0
Phil Foden,ENG,"MF,FW",Manchester City,24.0,2000.0,19.7,791,941,84.1,12385,2615,469,516,90.9,242,271,89.3,67,112,59.8,2,4.8,5.3,-2.8,43,41,39,6,103
Wesley Fofana,FRA,DF,Chelsea,23.0,2000.0,13.0,724,803,90.2,12262,3415,306,326,93.9,385,416,92.5,26,42,61.9,0,0.4,0.2,-0.4,6,54,1,0,32
Carlos Forbs,POR,"MF,FW",Wolves,20.0,2004.0,2.7,60,91,65.9,788,228,39,51,76.5,19,26,73.1,1,5,20.0,0,0.0,0.1,0.0,1,2,3,1,8
Fraser Forster,ENG,GK,Tottenham,36.0,1988.0,7.0,168,198,84.8,3349,2105,54,55,98.2,86,90,95.6,23,47,48.9,0,0.0,0.0,0.0,0,1,0,0,0
Matheus França,BRA,"MF,FW",Crystal Palace,20.0,2004.0,0.6,10,17,58.8,155,75,6,7,85.7,4,6,66.7,0,0,,0,0.0,0.2,0.0,0,1,0,0,3
Ryan Fraser,SCO,"FW,DF",Southampton,30.0,1994.0,3.4,77,103,74.8,1121,208,43,46,93.5,28,40,70.0,3,10,30.0,0,0.1,0.1,-0.1,2,3,1,0,8
Tyler Fredricson,ENG,DF,Manchester Utd,19.0,2005.0,1.8,110,122,90.2,1932,434,47,50,94.0,54,59,91.5,8,9,88.9,0,0.0,0.0,0.0,0,8,0,0,8
Niclas Füllkrug,GER,FW,West Ham,31.0,1993.0,8.8,133,198,67.2,1852,314,83,108,76.9,35,58,60.3,7,13,53.8,2,1.9,0.4,0.1,14,12,5,0,14
Cody Gakpo,NED,FW,Liverpool,25.0,1999.0,21.5,480,634,75.7,6870,1656,298,343,86.9,149,225,66.2,19,36,52.8,4,4.4,3.8,-0.4,38,24,27,8,52
Idrissa Gana Gueye,SEN,MF,Everton,34.0,1989.0,34.0,1230,1422,86.5,20779,5681,607,667,91.0,499,552,90.4,104,144,72.2,3,1.7,2.0,1.3,19,154,10,3,145
Andrés García,ESP,"DF,MF",Aston Villa,21.0,2003.0,3.5,174,201,86.6,2725,577,89,96,92.7,74,82,90.2,7,13,53.8,0,0.2,0.4,-0.2,3,9,8,5,15
Alejandro Garnacho,ARG,"MF,FW",Manchester Utd,20.0,2004.0,24.4,649,823,78.9,9138,1181,405,458,88.4,183,223,82.1,31,52,59.6,2,4.5,2.8,-2.5,37,22,25,5,56
James Garner,ENG,"MF,DF",Everton,23.0,2001.0,17.7,611,803,76.1,10658,3158,268,309,86.7,270,326,82.8,59,120,49.2,1,1.4,1.4,-0.4,13,60,7,4,50
Tyrique George,ENG,FW,Chelsea,18.0,2006.0,2.0,43,54,79.6,551,85,24,27,88.9,16,19,84.2,0,3,0.0,1,0.7,0.3,0.3,6,0,1,0,3
Morgan Gibbs-White,ENG,MF,Nott'ham Forest,24.0,2000.0,31.1,993,1269,78.3,15389,4754,540,634,85.2,336,409,82.2,73,124,58.9,8,5.0,4.7,3.0,51,128,41,10,164
Billy Gilmour,SCO,MF,Brighton,23.0,2001.0,1.1,58,67,86.6,980,346,36,38,94.7,18,22,81.8,4,7,57.1,0,0.0,0.0,0.0,0,12,2,0,11
Ben Godfrey,ENG,DF,Ipswich Town,26.0,1998.0,1.8,47,57,82.5,657,255,30,33,90.9,16,18,88.9,0,0,,0,0.0,0.0,0.0,0,5,1,0,4
Martial Godo,ENG,"FW,DF",Fulham,21.0,2003.0,0.3,12,17,70.6,214,53,6,8,75.0,5,5,100.0,1,2,50.0,0,0.1,0.1,-0.1,1,0,3,0,3
Michael Golding,ENG,MF,Leicester City,18.0,2006.0,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
João Gomes,BRA,MF,Wolves,23.0,2001.0,33.0,1380,1623,85.0,19707,4911,813,896,90.7,430,498,86.3,66,112,58.9,1,1.2,1.9,-0.2,23,122,24,1,165
Rodrigo Gomes,POR,"DF,FW",Wolves,21.0,2003.0,9.0,212,309,68.6,3052,1023,121,152,79.6,72,99,72.7,8,28,28.6,0,0.9,0.7,-0.9,12,12,14,4,27
Toti Gomes,POR,DF,Wolves,25.0,1999.0,29.0,1473,1714,85.9,24482,8584,677,734,92.2,674,733,92.0,89,171,52.0,1,0.9,0.6,0.1,9,87,6,3,86
Diego Gómez,PAR,MF,Brighton,21.0,2003.0,5.7,243,302,80.5,3715,931,138,159,86.8,84,100,84.0,14,25,56.0,0,0.7,1.2,-0.7,8,14,7,1,27
Joe Gomez,ENG,DF,Liverpool,27.0,1997.0,5.8,377,425,88.7,6689,2299,155,170,91.2,191,204,93.6,26,42,61.9,0,0.1,0.1,-0.1,2,29,0,0,35
Nicolás González,ESP,MF,Manchester City,22.0,2002.0,8.4,575,625,92.0,8643,1985,332,346,96.0,223,242,92.1,14,22,63.6,0,0.1,0.5,-0.1,1,52,4,0,50
Anthony Gordon,ENG,"FW,MF",Newcastle Utd,23.0,2001.0,27.0,720,982,73.3,11128,3642,397,464,85.6,244,312,78.2,56,125,44.8,5,5.0,5.1,0.0,51,65,55,17,98
Ryan Gravenberch,NED,MF,Liverpool,22.0,2002.0,35.1,1718,1927,89.2,25904,6528,917,991,92.5,680,737,92.3,64,104,61.5,4,3.1,3.5,0.9,26,151,35,2,181
Archie Gray,ENG,"DF,MF",Tottenham,18.0,2006.0,19.5,1001,1145,87.4,17440,5370,389,423,92.0,537,584,92.0,59,103,57.3,0,0.1,0.2,-0.1,3,43,0,0,40
Jack Grealish,ENG,"FW,MF",Manchester City,28.0,1995.0,8.0,382,436,87.6,5685,986,247,265,93.2,115,131,87.8,18,26,69.2,1,1.8,1.7,-0.8,24,23,16,0,52
Jacob Greaves,ENG,DF,Ipswich Town,23.0,2000.0,24.5,962,1121,85.8,15937,6129,444,481,92.3,463,519,89.2,39,88,44.3,0,0.3,0.2,-0.3,5,75,2,0,69
Brajan Gruda,GER,"MF,FW",Brighton,20.0,2004.0,7.6,187,251,74.5,2759,970,108,128,84.4,46,63,73.0,18,36,50.0,4,2.1,1.9,1.9,23,12,12,1,26
Albert Grønbaek,DEN,"FW,MF",Southampton,23.0,2001.0,1.6,13,18,72.2,135,43,9,11,81.8,2,4,50.0,0,0,,0,0.0,0.0,0.0,1,2,0,0,1
Gonçalo Guedes,POR,"MF,FW",Wolves,27.0,1996.0,11.1,259,349,74.2,4193,1060,137,158,86.7,97,128,75.8,17,35,48.6,4,1.3,0.9,2.7,14,18,17,5,40
Marc Guéhi,ENG,DF,Crystal Palace,24.0,2000.0,34.0,1473,1765,83.5,28093,11512,549,605,90.7,760,854,89.0,152,274,55.5,2,1.8,2.0,0.2,16,133,11,3,134
Luis Guilherme,BRA,"MF,FW",West Ham,18.0,2006.0,1.7,58,67,86.6,894,212,37,38,97.4,16,18,88.9,5,8,62.5,0,0.1,0.1,-0.1,3,5,3,2,5
Bruno Guimarães,BRA,MF,Newcastle Utd,26.0,1997.0,36.3,1481,1798,82.4,24436,7860,736,810,90.9,581,670,86.7,118,201,58.7,6,6.1,5.4,-0.1,52,180,77,6,271
Marc Guiu,ESP,FW,Chelsea,18.0,2006.0,0.8,11,16,68.8,110,4,9,13,69.2,1,2,50.0,0,0,,0,0.0,0.0,0.0,1,0,0,0,0
İlkay Gündoğan,GER,MF,Manchester City,33.0,1990.0,24.7,1525,1703,89.5,23600,4511,871,923,94.4,520,565,92.0,102,155,65.8,6,3.5,4.4,2.5,44,108,23,2,127
Malo Gusto,FRA,DF,Chelsea,21.0,2003.0,20.7,1198,1385,86.5,19538,4892,585,628,93.2,517,585,88.4,68,112,60.7,1,1.4,1.9,-0.4,22,111,19,7,119
Joško Gvardiol,CRO,DF,Manchester City,22.0,2002.0,36.4,2454,2721,90.2,39905,10760,1198,1274,94.0,1128,1217,92.7,107,162,66.0,0,2.1,2.9,-2.1,26,247,20,1,264
Erling Haaland,NOR,FW,Manchester City,24.0,2000.0,30.4,255,381,66.9,3086,593,175,246,71.1,59,84,70.2,4,6,66.7,3,3.0,2.0,0.0,29,10,8,1,20
Lewis Hall,ENG,DF,Newcastle Utd,19.0,2004.0,24.3,1300,1592,81.7,21999,8891,653,715,91.3,525,617,85.1,104,202,51.5,4,4.3,3.7,-0.3,34,114,17,5,123
Ali Al Hamadi,IRQ,FW,Ipswich Town,22.0,2002.0,1.5,25,30,83.3,278,29,20,23,87.0,5,7,71.4,0,0,,0,0.1,0.0,-0.1,2,0,0,0,3
Marcus Harness,ENG,MF,Ipswich Town,28.0,1996.0,0.5,10,16,62.5,89,23,9,11,81.8,0,1,0.0,0,1,0.0,0,0.0,0.1,0.0,0,0,2,0,2
Jack Harrison,ENG,FW,Everton,27.0,1996.0,23.1,414,659,62.8,6596,2477,239,295,81.0,122,182,67.0,36,108,33.3,0,3.7,3.1,-3.7,33,28,25,11,51
Taylor Harwood-Bellis,ENG,DF,Southampton,22.0,2002.0,31.4,1892,2164,87.4,35252,12592,683,739,92.4,1019,1113,91.6,174,272,64.0,0,1.0,0.7,-1.0,14,178,10,1,125
Kai Havertz,GER,"FW,MF",Arsenal,25.0,1999.0,20.8,407,519,78.4,4905,1033,286,340,84.1,95,115,82.6,5,11,45.5,3,2.4,1.7,0.6,17,27,9,1,61
Ayden Heaven,ENG,DF,Manchester Utd,17.0,2006.0,1.9,90,106,84.9,1542,458,35,39,89.7,51,56,91.1,3,7,42.9,0,0.0,0.0,0.0,1,4,0,0,7
Jan Paul van Hecke,NED,DF,Brighton,24.0,2000.0,32.9,2016,2286,88.2,39486,15217,703,752,93.5,1077,1156,93.2,219,334,65.6,1,1.5,1.4,-0.5,15,226,17,4,228
