Player,Nation,Pos,Squad,Age,Born,90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR
George Honeyman,ENG,MF,Millwall,28.0,1994.0,23.1,1153,49,280,541,343,17,1153,15,8,53.3,6,40.0,576,2691,1089,25,23,3,31,21,647,62
Sydney van Hooijdonk,NED,"FW,MF",Norwich City,23.0,2000.0,1.4,50,2,5,24,21,5,50,0,0,,0,,28,87,24,1,0,1,4,1,39,7
Ethan Horvath,USA,GK,Cardiff City,28.0,1995.0,16.0,568,500,567,1,0,0,568,0,0,,0,,288,1573,884,0,0,0,1,0,223,0
Jordan Houghton,ENG,MF,Plymouth Argyle,27.0,1995.0,31.8,1559,94,398,891,283,23,1559,14,7,50.0,5,35.7,639,2525,988,11,14,1,34,14,861,37
Jonny Howson,ENG,MF,Middlesbrough,35.0,1988.0,34.4,2525,101,583,1515,448,13,2523,40,20,50.0,16,40.0,1377,6537,3259,44,50,2,32,24,1755,36
Kyle Hudlin,ENG,FW,Huddersfield,23.0,2000.0,3.1,100,4,16,52,32,5,100,4,2,50.0,2,50.0,36,120,19,0,1,1,3,5,75,10
Niall Huggins,WAL,DF,Sunderland,22.0,2000.0,14.8,1042,42,286,537,236,26,1042,40,23,57.5,16,40.0,590,3595,1911,50,33,14,22,10,630,71
Andrew Hughes,WAL,DF,Preston,31.0,1992.0,34.9,2297,145,834,1181,298,26,2297,19,5,26.3,8,42.1,1076,4812,2731,40,31,3,25,7,1253,48
Jordan Hugill,ENG,FW,Rotherham Utd,31.0,1992.0,25.9,686,27,58,338,297,65,686,16,5,31.3,11,68.8,350,1232,344,10,12,4,74,22,558,68
Trai Hume,NIR,DF,Sunderland,21.0,2002.0,45.2,3491,155,1104,1731,688,50,3491,53,23,43.4,26,49.1,1738,7905,3716,78,58,6,43,20,2118,145
Bashir Humphreys,ENG,DF,Swansea City,20.0,2003.0,21.0,1570,133,813,692,74,15,1570,13,5,38.5,6,46.2,990,5761,2831,25,9,1,15,6,1138,19
Cameron Humphreys,ENG,DF,Rotherham Utd,24.0,1998.0,22.5,968,151,484,461,25,5,968,5,4,80.0,1,20.0,431,2316,1159,9,6,1,10,5,472,2
Cameron Humphreys,ENG,DF,Ipswich Town,19.0,2003.0,1.1,102,4,17,47,38,2,102,3,3,100.0,0,0.0,53,203,118,3,3,0,2,0,59,12
Omari Hutchinson,ENG,"FW,MF",Ipswich Town,19.0,2003.0,24.4,1267,17,159,449,685,142,1267,117,50,42.7,55,47.0,823,6611,3318,146,69,80,71,57,893,273
Shaun Hutchinson,ENG,DF,Millwall,32.0,1990.0,8.5,482,57,271,190,21,11,482,0,0,,0,,189,695,229,1,0,0,4,0,238,5
Dominic Hyam,SCO,DF,Blackburn,27.0,1995.0,33.5,2673,372,1526,1081,79,32,2673,3,2,66.7,1,33.3,1448,6479,3274,12,10,0,10,4,1755,6
Adam Idah,IRL,FW,Norwich City,22.0,2001.0,14.2,377,16,37,180,166,34,376,24,7,29.2,16,66.7,222,1383,556,24,17,11,41,12,264,65
Kelechi Iheanacho,NGA,FW,Leicester City,26.0,1996.0,10.2,476,2,33,256,190,49,474,26,14,53.8,10,38.5,308,1416,443,17,14,7,44,26,417,76
Michael Ihiekwe,ENG,DF,Sheffield Weds,30.0,1992.0,21.4,1058,203,681,328,51,29,1058,0,0,,0,,474,1855,877,2,5,0,8,4,579,4
Tom Ince,ENG,"FW,MF",Watford,31.0,1992.0,9.4,412,7,56,168,191,23,412,12,2,16.7,10,83.3,263,1521,547,19,17,8,19,7,281,60
Matt Ingram,ENG,GK,Hull City,29.0,1993.0,9.1,439,337,436,3,0,0,439,0,0,,0,,271,1091,685,0,0,0,0,0,300,0
Dominic Iorfa,ENG,DF,Sheffield Weds,28.0,1995.0,19.9,963,118,453,391,125,30,963,15,5,33.3,8,53.3,415,2446,1379,27,24,4,18,8,477,23
Tom Iorpenda,ENG,MF,Huddersfield,18.0,2005.0,0.6,22,0,3,13,6,1,22,1,1,100.0,0,0.0,20,95,19,1,2,0,1,1,19,5
Frederick Issaka,WAL,FW,Plymouth Argyle,17.0,2006.0,0.4,15,0,0,7,8,4,15,0,0,,0,,5,22,7,0,0,0,2,1,6,1
Daniel Iversen,DEN,GK,Stoke City,26.0,1997.0,18.0,663,554,656,7,0,0,663,1,1,100.0,0,0.0,344,1842,986,0,0,0,0,0,321,0
Ben Jackson,ENG,"DF,MF",Huddersfield,22.0,2001.0,14.9,719,60,252,310,164,10,719,14,5,35.7,6,42.9,297,1749,911,30,15,2,13,7,325,42
Kayden Jackson,ENG,FW,Ipswich Town,29.0,1994.0,10.7,328,14,40,106,187,54,328,8,4,50.0,2,25.0,193,1048,547,27,5,10,23,3,228,93
Matty Jacob,ENG,DF,Hull City,22.0,2001.0,8.9,637,59,235,306,99,13,637,8,2,25.0,6,75.0,344,1269,590,10,8,1,8,5,381,17
Daniel James,WAL,FW,Leeds United,25.0,1997.0,27.6,1300,17,106,440,775,131,1300,81,33,40.7,42,51.9,807,6067,3250,120,60,43,57,23,901,321
Jordan James,WAL,"MF,FW",Birmingham City,19.0,2004.0,25.6,1080,45,248,575,269,41,1080,50,21,42.0,22,44.0,597,3623,1741,47,26,8,30,28,679,58
Joseph James,,DF,Bristol City,,,0.9,51,2,21,22,8,0,51,0,0,,0,,19,44,14,0,2,0,1,0,19,1
Matty James,ENG,MF,Bristol City,32.0,1991.0,32.1,1674,73,433,1073,189,10,1674,18,12,66.7,4,22.2,901,3474,1290,10,18,1,21,7,1159,17
Reece James,ENG,"DF,MF",Sheffield Weds,29.0,1993.0,3.4,172,5,65,70,39,1,172,1,0,0.0,1,100.0,67,381,131,4,3,0,3,0,90,9
Viktor Johansson,SWE,GK,Rotherham Utd,24.0,1998.0,44.0,1855,1377,1783,75,0,0,1855,1,1,100.0,0,0.0,944,6692,3710,0,0,0,1,0,644,0
Daniel Johnson,JAM,"MF,FW",Stoke City,30.0,1992.0,18.1,985,14,117,445,436,36,983,23,11,47.8,10,43.5,562,2597,1138,37,25,7,25,17,640,103
Marvin Johnson,ENG,"DF,MF",Sheffield Weds,32.0,1990.0,26.2,1518,64,456,660,420,45,1518,55,27,49.1,24,43.6,737,4279,2273,85,45,17,29,14,837,112
Michael Johnston,IRL,FW,West Brom,24.0,1999.0,12.9,634,9,70,256,316,39,634,70,39,55.7,27,38.6,387,3460,1907,66,45,20,29,20,451,91
Nikola Jojić,SRB,MF,Stoke City,19.0,2003.0,0.0,1,0,0,1,0,0,1,0,0,,0,,1,0,0,0,0,0,0,0,1,1
Alfie Jones,CAN,DF,Hull City,25.0,1997.0,45.0,3951,524,2241,1640,80,31,3951,15,12,80.0,3,20.0,2540,8598,4587,5,13,1,20,7,2990,5
Isaiah Jones,GUY,FW,Middlesbrough,24.0,1999.0,28.7,1397,26,170,481,762,116,1397,113,44,38.9,62,54.9,895,6175,3348,132,61,52,57,24,1020,307
Patrick Jones,WAL,"FW,MF",Huddersfield,20.0,2003.0,1.8,73,0,8,27,40,16,73,9,2,22.2,7,77.8,53,497,210,10,4,10,11,6,46,17
Mateo Joseph,ESP,"FW,MF",Leeds United,19.0,2003.0,2.6,109,4,11,43,57,16,109,8,4,50.0,4,50.0,60,272,109,5,3,3,15,9,74,17
Bae Junho,KOR,"FW,MF",Stoke City,19.0,2003.0,26.6,1172,12,144,484,562,70,1172,82,36,43.9,42,51.2,729,4817,2125,79,52,19,77,45,813,222
James Justin,ENG,DF,Leicester City,25.0,1998.0,29.1,2680,101,693,1462,539,24,2680,28,8,28.6,15,53.6,1431,6160,3343,67,56,1,36,6,1775,61
Lukas Jutkiewicz,ENG,"FW,MF",Birmingham City,34.0,1989.0,6.3,256,11,23,132,104,29,255,2,1,50.0,1,50.0,103,356,126,5,3,3,18,7,204,36
Osman Kakay,SLE,DF,QPR,25.0,1997.0,17.5,909,64,346,393,183,15,909,32,18,56.3,13,40.6,403,2208,1103,23,21,4,28,7,469,29
Glen Kamara,FIN,MF,Leeds United,27.0,1995.0,30.0,2148,24,297,1382,486,29,2148,27,18,66.7,8,29.6,1240,5413,2493,47,41,4,37,26,1663,71
David Kasumu,ENG,"MF,DF",Huddersfield,23.0,1999.0,26.1,913,46,199,493,241,32,913,44,15,34.1,15,34.1,454,2796,1434,42,23,10,55,17,493,51
Calum Kavanagh,IRL,"FW,DF",Middlesbrough,19.0,2003.0,0.1,6,0,0,1,5,1,6,2,0,0.0,2,100.0,3,86,3,0,0,0,1,0,4,4
Edo Kayembe,COD,MF,Watford,25.0,1998.0,27.2,1428,41,244,841,367,40,1428,53,32,60.4,20,37.7,800,3910,1733,37,32,5,52,30,947,65
Joshua Kayode,NGA,"MF,FW",Rotherham Utd,30.0,1992.0,0.5,12,0,2,5,5,1,12,0,0,,0,,7,36,12,1,0,0,2,1,7,0
Will Keane,IRL,"FW,MF",Preston,30.0,1993.0,29.0,837,32,92,403,353,75,835,33,19,57.6,14,42.4,480,1966,492,10,11,9,72,49,580,104
Georgie Kelly,IRL,FW,Rotherham Utd,26.0,1996.0,3.5,108,9,15,53,41,15,108,6,1,16.7,3,50.0,55,236,59,3,2,1,10,2,67,5
Liam Kelly,SCO,MF,Coventry City,33.0,1990.0,9.9,680,23,162,395,131,5,680,8,3,37.5,2,25.0,326,1130,468,4,10,2,9,9,457,8
Charlie Kelman,USA,"MF,FW",QPR,21.0,2001.0,2.7,71,2,9,25,38,11,71,6,1,16.7,4,66.7,44,170,34,2,0,1,9,6,51,17
Kaine Kesler-Hayden,ENG,"DF,MF",Plymouth Argyle,20.0,2002.0,19.0,1214,81,426,527,272,29,1214,37,14,37.8,20,54.1,629,4179,2137,54,32,9,29,17,666,69
Josh Key,ENG,"DF,FW",Swansea City,23.0,1999.0,24.4,1692,79,468,772,478,35,1692,93,40,43.0,48,51.6,855,5867,2743,86,51,17,53,27,1001,155
Brandon Khela,ENG,FW,Birmingham City,18.0,2005.0,0.0,6,0,1,5,0,0,6,0,0,,0,,5,34,0,0,0,0,1,0,4,1
Andy King,WAL,"MF,DF",Bristol City,34.0,1988.0,4.6,255,18,77,144,35,10,255,1,1,100.0,0,0.0,103,398,175,3,2,1,3,2,162,8
Peter Kioso,COD,"DF,FW",Rotherham Utd,24.0,1998.0,10.6,521,33,150,238,136,8,521,14,2,14.3,10,71.4,262,974,460,11,11,1,9,11,308,47
Cédric Kipré,CIV,DF,West Brom,26.0,1996.0,42.5,2905,434,1643,1176,104,40,2905,8,5,62.5,1,12.5,1646,8639,4624,21,8,2,13,8,1895,8
Liam Kitching,ENG,DF,Coventry City,23.0,1999.0,24.8,1756,266,878,796,92,23,1756,7,2,28.6,5,71.4,993,4735,2948,11,13,0,11,1,1170,6
Kristoffer Klaesson,NOR,GK,Leeds United,22.0,2000.0,1.0,32,29,32,0,0,0,32,0,0,,0,,21,95,44,0,0,0,0,0,17,0
Jason Knight,IRL,"MF,FW",Bristol City,22.0,2001.0,42.6,2007,62,239,1145,653,91,2007,64,20,31.3,34,53.1,1111,6262,2948,95,66,12,82,41,1358,165
Jamie Knight-Lebel,CAN,DF,Bristol City,18.0,2004.0,0.3,20,3,10,9,1,0,20,1,0,0.0,1,100.0,12,72,31,0,0,0,0,0,13,0
Rayan Kolli,ALG,"FW,MF",QPR,18.0,2005.0,1.9,69,1,2,39,28,6,69,1,0,0.0,0,0.0,37,143,41,0,1,0,9,2,55,7
Ismaël Koné,CAN,MF,Watford,21.0,2002.0,28.4,1489,24,234,839,443,56,1489,75,37,49.3,27,36.0,958,6163,2924,73,54,9,59,30,1132,81
Josh Koroma,SLE,"FW,MF",Huddersfield,24.0,1998.0,26.9,958,11,107,409,460,92,958,58,29,50.0,22,37.9,547,3454,1702,52,33,17,67,32,617,164
Mykola Kukharevych,UKR,"FW,MF",Swansea City,22.0,2001.0,1.6,67,6,12,32,23,8,67,0,0,,0,,28,135,37,2,0,1,6,2,41,12
Freddie Ladapo,ENG,FW,Ipswich Town,30.0,1993.0,3.9,136,1,4,49,83,26,136,4,1,25.0,3,75.0,70,260,88,2,1,4,16,7,96,28
Ethan Laird,ENG,DF,Birmingham City,22.0,2001.0,22.2,1376,82,420,607,363,46,1376,80,30,37.5,40,50.0,593,3977,2090,74,37,21,47,19,649,96
Ziyad Larkeche,FRA,"DF,FW",QPR,20.0,2002.0,4.2,277,12,77,119,82,7,277,17,8,47.1,9,52.9,111,704,378,14,8,3,12,5,125,22
Joël Latibeaudière,JAM,"DF,MF",Coventry City,23.0,2000.0,30.3,2206,206,904,1061,253,24,2206,10,10,100.0,0,0.0,1208,5932,3010,27,33,3,31,13,1468,29
Emmanuel Latte Lath,CIV,FW,Middlesbrough,24.0,1999.0,23.2,589,24,62,218,313,123,589,55,20,36.4,30,54.5,339,2072,806,41,18,25,55,34,406,113
Josh Laurent,ENG,MF,Stoke City,28.0,1995.0,29.9,1523,63,295,808,443,76,1523,52,20,38.5,26,50.0,824,4610,2247,51,42,13,41,39,968,119
Ryan Ledson,ENG,MF,Preston,25.0,1997.0,17.2,676,46,164,401,113,5,676,7,3,42.9,1,14.3,222,763,237,1,4,0,11,5,308,11
Tom Lees,ENG,DF,Huddersfield,32.0,1990.0,28.0,1384,187,684,627,80,42,1384,3,2,66.7,0,0.0,620,2810,1536,13,4,0,7,1,705,2
Greg Leigh,JAM,DF,Ipswich Town,28.0,1994.0,0.0,6,1,2,1,3,0,6,0,0,,0,,3,18,10,1,1,0,1,0,2,0
Dexter Lembikisa,JAM,DF,Rotherham Utd,19.0,2003.0,22.3,1059,82,364,407,299,4,1059,34,17,50.0,16,47.1,413,1827,820,21,20,0,43,21,415,36
Darragh Lenihan,IRL,DF,Middlesbrough,29.0,1994.0,8.0,689,63,255,409,27,11,689,0,0,,0,,422,2363,1614,8,5,0,1,1,475,0
Charlie Lennon,ENG,"FW,MF",Middlesbrough,17.0,2006.0,0.2,4,0,2,1,1,1,4,0,0,,0,,1,0,0,0,0,0,2,0,1,0
Harry Leonard,ENG,FW,Blackburn,19.0,2003.0,9.3,305,11,36,140,133,41,305,17,9,52.9,7,41.2,179,735,255,10,7,4,29,10,219,64
Ryan Leonard,ENG,DF,Millwall,31.0,1992.0,30.1,1880,126,741,885,280,17,1880,15,7,46.7,7,46.7,753,3461,1669,32,30,3,18,8,808,34
Mehdi Léris,ALG,"FW,MF",Stoke City,25.0,1998.0,17.6,891,39,153,340,410,57,891,48,17,35.4,27,56.3,460,2539,805,30,21,10,71,21,554,132
Jamal Lewis,NIR,"DF,MF",Watford,25.0,1998.0,30.8,1959,83,594,721,662,69,1959,50,17,34.0,29,58.0,974,5105,2397,70,49,9,28,19,1136,223
Jamie Lindsay,SCO,MF,Rotherham Utd,27.0,1995.0,12.0,409,31,93,228,92,11,409,4,3,75.0,0,0.0,203,971,385,6,5,1,21,1,245,16
Liam Lindsay,SCO,DF,Preston,27.0,1995.0,45.7,2400,333,1265,1058,87,46,2400,20,11,55.0,8,40.0,1025,4300,1629,6,5,2,23,11,1111,5
