Player,Nation,Pos,Squad,Age,Born,90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,Expected_xA,Expected_A-xAG,KP,1/3,PPA,CrsPA,PrgP
Carlos Vinícius,BRA,FW,Grêmio,29,1995,10.5,97,130,74.6,1284,276,52,62,83.9,33,42,78.6,2,5,40.0,1,1.3,0.2,-0.3,9,10,5,0,14
Vitão,BRA,DF,Internacional,24,2000,30.2,1297,1470,88.2,25848,8581,375,396,94.7,766,816,93.9,143,232,61.6,2,1.3,0.9,0.7,7,111,4,1,113
Vitinho,BRA,"FW,MF",Internacional,25,1999,18.7,401,532,75.4,5595,1103,227,266,85.3,140,182,76.9,14,27,51.9,1,3.2,2.7,-2.2,22,13,15,5,36
Vitinho,BRA,"FW,MF",Corinthians,31,1993,5.3,137,188,72.9,2486,747,65,81,80.2,46,63,73.0,21,31,67.7,3,2.1,1.3,0.9,12,12,8,2,20
Vitinho,BRA,DF,Botafogo (RJ),25,1999,31.5,1123,1402,80.1,17875,5995,592,657,90.1,451,538,83.8,64,127,50.4,2,3.3,4.2,-1.3,35,73,34,24,96
Rayan Vitor,BRA,FW,Vasco da Gama,18,2006,31.5,535,694,77.1,7913,1562,307,358,85.8,174,224,77.7,33,51,64.7,1,2.1,2.0,-1.1,32,39,18,6,70
Tiago Volpi,BRA,GK,Grêmio,34,1990,32.0,621,886,70.1,19933,13885,61,61,100.0,262,266,98.5,295,553,53.3,0,0.0,0.1,0.0,0,14,0,0,1
Wagner,BRA,DF,Grêmio,25,1999,26.3,1057,1183,89.3,21267,7719,314,334,94.0,594,630,94.3,131,187,70.1,2,0.8,0.8,1.2,5,49,4,0,70
Walace,BRA,MF,Cruzeiro,29,1995,4.3,205,238,86.1,3499,1154,95,105,90.5,91,102,89.2,16,23,69.6,0,0.2,0.1,-0.2,3,27,0,0,27
Wallace,BRA,"FW,MF",Flamengo,19,2005,4.9,106,141,75.2,1499,352,68,82,82.9,30,41,73.2,4,8,50.0,2,2.3,1.0,-0.3,15,6,3,1,14
Walter,BRA,GK,Mirassol,37,1987,31.0,812,954,85.1,20041,11800,141,141,100.0,457,461,99.1,203,338,60.1,0,0.0,0.0,0.0,0,5,0,0,0
Wanderson,BRA,"FW,MF",Cruzeiro,30,1994,19.9,341,459,74.3,4538,1489,218,247,88.3,79,116,68.1,18,51,35.3,2,2.8,3.3,-0.8,33,19,24,11,36
Deivid Washington,BRA,FW,Santos,19,2005,6.2,76,96,79.2,1061,240,38,45,84.4,32,37,86.5,1,4,25.0,0,0.2,0.6,-0.2,3,8,1,0,11
José Welison,BRA,MF,Fortaleza,29,1995,4.9,182,220,82.7,3119,884,79,89,88.8,80,91,87.9,14,29,48.3,0,0.1,0.2,-0.1,5,25,2,1,21
João Wellington,BRA,"FW,MF",Cruzeiro,21,2004,1.5,38,44,86.4,562,171,24,26,92.3,9,13,69.2,4,4,100.0,0,0.0,0.1,0.0,0,5,3,1,3
Wendell,BRA,MF,Vitória,19,2005,0.7,19,23,82.6,277,66,12,14,85.7,5,6,83.3,2,2,100.0,0,0.0,0.0,0.0,0,0,0,0,3
Wendell,BRA,DF,São Paulo,31,1993,9.3,395,473,83.5,6613,1972,190,209,90.9,166,192,86.5,29,50,58.0,1,0.9,0.8,0.1,9,32,10,1,38
Wesley,BRA,"FW,MF",Internacional,25,1999,13.7,278,377,73.7,4251,1041,140,171,81.9,104,136,76.5,22,31,71.0,3,1.8,2.5,1.2,16,16,16,8,38
Wesley,BRA,DF,Flamengo,21,2003,10.9,559,660,84.7,8900,1990,290,320,90.6,217,251,86.5,37,54,68.5,2,1.0,1.2,1.0,11,34,17,7,46
Weverson,BRA,DF,Fortaleza,24,2000,2.4,81,105,77.1,1408,408,37,43,86.0,36,41,87.8,6,14,42.9,0,0.0,0.0,0.0,1,8,2,0,9
Wéverton,BRA,GK,Palmeiras,37,1987,26.0,493,771,63.9,14265,9963,67,67,100.0,261,263,99.2,161,431,37.4,0,0.2,0.1,-0.2,1,17,0,0,0
William,BRA,DF,Cruzeiro,29,1995,25.3,963,1370,70.3,16540,6932,490,577,84.9,323,457,70.7,123,260,47.3,6,4.8,3.7,1.2,40,76,39,24,87
Willian,BRA,MF,Vitória,31,1993,15.7,393,468,84.0,6527,1827,195,224,87.1,157,179,87.7,32,45,71.1,0,0.2,0.3,-0.2,4,46,0,0,46
Willian,BRA,"MF,FW",Grêmio,36,1988,3.4,187,214,87.4,3021,634,99,105,94.3,60,72,83.3,21,28,75.0,2,0.6,0.6,1.4,7,16,3,0,31
Estêvão Willian,BRA,"MF,FW",Palmeiras,17,2007,9.2,218,299,72.9,4001,1143,108,124,87.1,74,90,82.2,30,67,44.8,3,2.0,1.7,1.0,24,19,10,2,34
Mateus Xavier,BRA,"FW,MF",Santos,17,2007,0.4,3,5,60.0,45,0,1,1,100.0,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Samuel Xavier,BRA,DF,Fluminense,34,1990,26.5,1339,1592,84.1,21258,7503,719,769,93.5,522,631,82.7,82,144,56.9,1,1.6,3.2,-0.6,19,117,33,10,140
Yago,BRA,MF,Mirassol,29,1995,7.0,261,318,82.1,3990,1007,148,168,88.1,87,104,83.7,18,26,69.2,1,0.5,0.8,0.5,4,24,6,1,40
Yago,BRA,MF,Internacional,17,2007,0.8,32,39,82.1,552,134,18,19,94.7,12,13,92.3,2,5,40.0,0,0.1,0.2,-0.1,2,2,1,0,7
Young,BRA,GK,São Paulo,22,2002,3.0,49,66,74.2,1161,761,13,14,92.9,25,25,100.0,10,26,38.5,0,0.0,0.0,0.0,0,0,0,0,0
Vinícius Zanocelo,BRA,MF,Ceará,24,2001,12.1,492,557,88.3,9471,3218,171,186,91.9,251,275,91.3,63,80,78.8,0,0.4,0.6,-0.4,10,88,4,0,73
Lukas Zuccarello,BRA,FW,Vasco da Gama,18,2006,0.3,6,8,75.0,89,29,3,5,60.0,3,3,100.0,0,0,,0,0.1,0.1,-0.1,1,0,0,0,0
