Player,Nation,Pos,Squad,Age,Born,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%
Rubens,BRA,"MF,DF",Atlético Mineiro,23,2001,11.5,2,0,0,17,10,0,18,29,30,0,0,0,47,10,10,50.0
Alan Ruschel,BRA,DF,Juventude,35,1989,13.7,6,0,0,18,29,3,38,15,11,0,1,0,39,14,13,51.9
Rwan,BRA,FW,Botafogo (RJ),23,2001,2.0,0,0,0,1,2,1,2,1,2,0,0,0,4,1,6,14.3
José Sabino,BRA,DF,São Paulo,28,1996,25.5,3,0,0,36,16,0,8,49,23,0,1,0,110,61,45,57.5
Daniel Sales,BRA,DF,Flamengo,18,2006,0.8,0,0,0,0,0,0,2,1,1,0,0,0,7,2,1,66.7
Rodrigo Sam,BRA,DF,Juventude,29,1995,16.2,8,0,0,32,21,5,1,27,19,1,0,0,59,45,16,73.8
Mateo Sanabria,ARG,"FW,MF",Bahia,20,2004,6.3,3,1,1,9,21,3,25,1,4,0,0,0,19,1,3,25.0
Alex Sandro,BRA,DF,Flamengo,34,1991,17.2,4,0,0,44,16,1,30,18,7,0,0,0,69,19,15,55.9
Agustín Sant'Anna,URU,DF,RB Bragantino,27,1997,5.8,3,0,0,11,2,2,29,10,9,0,0,0,19,11,8,57.9
Alex Santana,BRA,MF,Corinthians,29,1995,1.2,0,0,0,2,2,0,0,0,0,0,0,0,6,3,0,100.0
Alex Santana,BRA,MF,Grêmio,29,1995,4.3,5,0,0,10,9,1,1,5,3,0,0,0,19,3,5,37.5
Ademir Santos,BRA,"FW,MF",Bahia,29,1995,21.9,7,0,0,27,52,6,104,5,22,3,0,0,62,14,51,21.5
Eduardo Santos,BRA,DF,RB Bragantino,27,1997,3.5,0,0,0,2,2,0,0,8,5,0,0,0,19,8,3,72.7
Júnior Santos,BRA,"FW,MF",Atlético Mineiro,30,1994,4.0,1,0,0,9,14,3,2,0,4,0,0,0,13,5,19,20.8
Rodrigo Santos,BRA,MF,Fortaleza,24,2000,2.5,2,0,0,9,3,0,0,1,7,0,0,0,11,7,2,77.8
Renzo Saravia,ARG,DF,Atlético Mineiro,31,1993,11.8,2,0,0,22,12,1,11,7,23,0,0,0,54,10,19,34.5
Eduardo Sasha,BRA,"FW,MF",RB Bragantino,32,1992,25.0,8,1,0,12,39,4,9,6,8,0,0,0,63,37,32,53.6
Lucas Sasha,BRA,MF,Fortaleza,34,1990,29.0,4,0,0,54,26,0,15,59,75,0,1,0,159,30,25,54.5
Jefferson Savarino,VEN,MF,Botafogo (RJ),28,1996,21.3,2,0,0,10,18,10,96,2,8,0,0,0,64,0,9,0.0
Kike Saverio,ESP,"MF,FW",Vitória,25,1999,0.4,0,0,0,1,1,0,2,0,0,0,0,0,3,0,1,0.0
Gustavo Scarpa,BRA,"MF,FW",Atlético Mineiro,31,1994,25.6,3,0,0,20,43,3,175,13,10,0,0,0,112,12,19,38.7
João Scatolin,BRA,FW,Juventude,16,2008,0.3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0.0
João Schmidt,BRA,MF,Santos,31,1993,23.9,7,0,0,44,13,1,3,32,28,0,0,0,109,48,27,64.0
Davi Schuindt,BRA,DF,Fluminense,20,2004,2.0,0,0,0,1,2,0,0,2,2,0,0,0,3,2,5,28.6
Cleiton Schwengber,BRA,GK,RB Bragantino,27,1997,34.0,6,0,0,0,9,0,0,1,0,0,0,0,38,10,0,100.0
Paulo Sérgio,BRA,"DF,MF",São Paulo,19,2005,0.3,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,50.0
Kevin Serna,COL,"FW,MF",Fluminense,27,1997,23.2,3,0,0,24,30,5,65,15,27,1,0,0,106,37,34,52.1
Igor Serrote,BRA,DF,Grêmio,19,2005,5.7,2,0,0,7,10,0,8,14,17,0,0,0,21,17,9,65.4
Juan Sforza,ARG,MF,Vasco da Gama,22,2002,0.8,0,0,0,1,1,0,0,1,1,0,0,0,4,0,0,
Juan Sforza,ARG,MF,Juventude,22,2002,3.0,0,0,0,4,3,0,1,2,6,0,0,0,15,4,1,80.0
Shaylon,BRA,MF,Mirassol,27,1997,4.9,1,0,0,5,1,1,8,5,6,0,0,0,25,0,8,0.0
Aderlan Silva,BRA,DF,Santos,34,1990,1.0,0,0,0,1,2,1,2,1,0,0,0,0,3,0,2,0.0
Aderlan Silva,BRA,DF,Sport Recife,34,1990,10.2,5,0,0,16,11,1,28,14,7,0,1,0,27,7,8,46.7
André Silva,BRA,FW,São Paulo,27,1997,15.1,5,0,0,22,22,7,11,10,5,0,0,0,27,32,49,39.5
João Silva,POR,DF,Sport Recife,26,1999,11.0,1,0,0,11,3,0,2,8,6,0,0,0,22,24,20,54.5
Luan Silva,BRA,MF,São Paulo,25,1999,1.9,0,0,0,6,3,0,0,3,1,0,0,0,8,3,1,75.0
Lucas Silva,BRA,MF,Cruzeiro,31,1993,30.6,8,0,0,56,24,0,2,12,28,0,0,0,154,18,29,38.3
Matheus Pereira da Silva,BRA,MF,Fortaleza,26,1998,14.3,4,1,0,21,9,0,38,20,9,0,0,0,66,9,10,47.4
Patrick Silva,BRA,MF,Atlético Mineiro,20,2004,2.5,0,0,0,3,3,0,1,6,2,0,0,0,6,5,1,83.3
Thiago Silva,BRA,DF,Fluminense,40,1984,24.0,1,0,0,11,9,0,4,20,4,0,0,0,74,42,27,60.9
Vinicius Silvestre,BRA,GK,Fortaleza,30,1994,2.0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,
Luis Sinisterra,COL,FW,Cruzeiro,25,1999,3.6,0,0,0,5,8,0,1,2,3,0,0,0,21,8,6,57.1
Cédric Soares,POR,"DF,FW",São Paulo,33,1991,21.0,2,0,0,16,9,0,106,10,22,0,0,0,79,9,19,32.1
Everton Soares,BRA,"FW,MF",Flamengo,28,1996,9.7,0,0,0,13,6,3,23,4,9,0,0,0,32,10,13,43.5
Tiquinho Soares,BRA,FW,Santos,34,1991,13.9,3,0,0,29,38,5,3,2,9,1,0,0,31,38,37,50.7
Fernando Sobral,BRA,MF,Ceará,30,1994,16.7,8,0,0,38,17,2,33,14,28,0,0,0,74,16,24,40.0
Ramón Sosa,PAR,"FW,MF",Palmeiras,25,1999,9.7,0,0,0,10,15,3,53,1,3,1,0,0,47,18,16,52.9
Yeferson Soteldo,VEN,"FW,MF",Santos,27,1997,3.6,1,0,0,2,6,1,27,2,1,0,0,0,15,2,2,50.0
Yeferson Soteldo,VEN,"FW,MF",Fluminense,27,1997,5.5,0,0,0,2,17,0,48,1,4,0,0,0,29,1,1,50.0
Souza,BRA,DF,Santos,18,2006,18.2,4,0,0,22,21,1,77,24,30,1,1,0,74,15,17,46.9
Fabiano Souza,BRA,DF,Ceará,24,2000,32.3,8,0,0,47,43,0,62,29,36,0,0,0,154,21,33,38.9
Gabriel Souza,BRA,"FW,MF",Vasco da Gama,20,2005,1.5,0,0,0,3,1,0,1,3,4,0,0,0,2,7,1,87.5
Hugo Souza,BRA,GK,Corinthians,26,1999,26.0,3,0,0,0,2,0,0,0,0,0,0,0,34,3,0,100.0
Igor Vinícius de Souza,BRA,DF,São Paulo,27,1997,1.8,1,0,0,2,2,0,11,1,1,0,0,0,6,2,4,33.3
Igor Vinícius de Souza,BRA,DF,Santos,27,1997,14.5,4,0,0,27,19,0,52,14,31,0,0,0,62,9,21,30.0
Raul Steffens,BRA,GK,Botafogo (RJ),27,1997,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
Everaldo Stum,BRA,FW,Fluminense,33,1991,15.0,2,0,0,31,26,3,7,0,4,0,0,0,26,57,45,55.9
Bruno Tabata,BRA,"FW,MF",Internacional,27,1997,11.9,4,1,0,21,21,2,74,10,14,0,0,0,68,3,19,13.6
Gabriel Taliari,BRA,"FW,MF",Juventude,27,1997,25.5,7,0,0,57,68,8,16,7,18,0,0,0,74,22,60,26.8
Gonzalo Tapia,CHI,FW,São Paulo,22,2002,12.4,4,0,0,25,40,5,25,6,5,0,0,0,40,26,38,40.6
Tchê Tchê,BRA,MF,Vasco da Gama,32,1992,22.2,3,0,0,26,41,1,11,12,10,0,0,0,73,4,13,23.5
Alex Teixeira,BRA,"MF,FW",Vasco da Gama,35,1990,1.3,1,0,0,2,1,0,0,0,1,0,0,0,3,1,6,14.3
Alex Telles,BRA,DF,Botafogo (RJ),32,1992,18.8,3,0,0,21,10,1,128,17,15,0,0,0,67,12,9,57.1
Douglas Telles,BRA,"FW,MF",Flamengo,17,2007,0.9,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,
Thaciano,BRA,"FW,MF",Santos,29,1995,6.8,2,0,0,5,9,9,5,4,8,0,0,0,23,18,23,43.9
Thalys,BRA,"MF,FW",Palmeiras,19,2005,1.0,0,0,0,0,1,0,0,1,1,0,0,0,4,0,11,0.0
Thiago,BRA,GK,Vitória,25,1999,8.7,0,0,0,1,1,0,0,0,0,0,1,0,2,3,0,100.0
Rafael Thyere,BRA,DF,Sport Recife,31,1993,23.4,2,0,0,14,9,0,3,26,18,0,0,0,59,43,33,56.6
Tiago,BRA,"FW,MF",Bahia,19,2005,10.0,2,0,0,18,28,3,12,0,10,1,0,0,23,17,31,35.4
Guilherme Tinga,BRA,DF,Fortaleza,31,1993,8.4,1,0,0,6,4,0,19,10,5,0,0,0,25,22,8,73.3
Titi,BRA,DF,Fortaleza,36,1988,3.0,2,1,1,4,1,0,0,10,1,0,0,0,7,5,4,55.6
Kauan Toledo,BRA,"DF,MF",Botafogo (RJ),18,2006,0.1,1,0,0,2,2,0,2,0,0,0,0,0,3,0,0,
Rafael Tolói,ITA,DF,São Paulo,34,1990,5.5,0,0,0,2,2,0,1,10,9,0,0,0,22,6,7,46.2
Félix Torres Caicedo,ECU,DF,Corinthians,28,1997,7.2,1,0,0,14,3,0,2,13,8,0,0,0,33,7,3,70.0
Facundo Torres,URU,"FW,MF",Palmeiras,24,2000,18.5,3,0,0,16,39,1,50,5,10,1,1,0,80,11,24,31.4
Bruno Tubarão,BRA,"FW,DF",Ceará,29,1995,1.1,0,0,0,1,0,1,12,0,2,0,0,0,9,4,3,57.1
Enner Valencia,ECU,FW,Internacional,35,1989,7.0,3,0,0,17,13,3,4,1,4,0,0,0,14,10,26,27.8
Vanderlan,BRA,DF,Palmeiras,22,2002,2.2,0,0,0,5,3,0,6,5,5,0,0,0,5,3,4,42.9
Vanderlan,BRA,DF,RB Bragantino,22,2002,11.7,4,0,0,20,9,1,54,3,14,0,0,0,47,7,4,63.6
Guillermo Varela,URU,DF,Flamengo,31,1993,14.7,1,0,0,9,12,2,32,8,16,0,1,0,42,17,18,48.6
Pablo Vegetti,ARG,FW,Vasco da Gama,36,1988,25.9,3,0,0,32,45,9,2,7,9,0,0,1,42,58,99,36.9
Raphael Veiga,BRA,MF,Palmeiras,29,1995,11.9,3,0,0,26,30,0,64,6,5,1,0,0,43,6,11,35.3
Fausto Vera,ARG,MF,Atlético Mineiro,24,2000,12.5,3,0,0,24,5,0,3,10,18,0,0,0,68,8,9,47.1
Gabriel Veron,BRA,"FW,MF",Santos,22,2002,1.4,0,0,0,1,3,2,1,0,6,0,0,0,5,4,3,57.1
Gabriel Veron,BRA,"FW,MF",Juventude,22,2002,7.1,0,0,0,9,7,0,6,3,4,0,0,0,33,5,9,35.7
João Victor,BRA,DF,Mirassol,27,1997,34.0,8,1,0,28,22,2,1,34,14,0,1,0,109,69,50,58.0
João Victor,BRA,FW,Ceará,20,2004,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
João Victor,BRA,DF,Vasco da Gama,26,1998,15.9,3,0,0,11,11,0,4,10,25,0,0,1,69,43,12,78.2
João Victor,BRA,DF,Flamengo,18,2007,2.2,1,0,0,3,1,0,0,1,1,0,0,0,9,2,0,100.0
Marcos Victor,BRA,DF,Ceará,23,2001,14.9,0,0,0,7,7,1,3,11,13,0,0,0,41,21,15,58.3
Lucas Vieira,BRA,MF,Flamengo,17,2007,0.2,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,
Viery,BRA,DF,Grêmio,20,2005,0.6,0,0,0,1,0,0,0,0,1,0,0,0,6,0,1,0.0
Lucas Villalba,ARG,DF,Cruzeiro,30,1994,31.8,10,0,0,29,22,1,18,47,20,0,0,0,99,69,56,55.2
Mathías Villasanti,PAR,MF,Grêmio,28,1997,12.8,5,0,0,28,13,0,4,25,28,0,0,0,75,14,13,51.9
Matías Viña,URU,DF,Flamengo,27,1997,3.1,1,0,0,5,3,0,8,2,6,0,0,0,11,4,2,66.7
Vinícius,BRA,MF,Ceará,33,1991,6.3,2,1,0,9,8,0,31,0,2,0,0,0,19,2,9,18.2
Alix Vinicius,BRA,DF,RB Bragantino,25,1999,9.6,4,0,0,16,7,0,1,10,6,1,0,0,33,19,10,65.5
Carlos Vinícius,BRA,FW,Grêmio,29,1995,10.5,3,1,0,21,26,9,4,0,2,1,0,0,15,9,18,33.3
Vitão,BRA,DF,Internacional,24,2000,30.2,5,0,0,22,1,0,2,22,21,0,0,1,89,58,44,56.9
Vitinho,BRA,"FW,MF",Internacional,25,1999,18.7,4,0,0,42,34,5,36,15,17,0,0,0,55,26,48,35.1
Vitinho,BRA,"FW,MF",Corinthians,31,1993,5.3,0,0,0,6,11,1,28,2,8,0,0,0,20,7,11,38.9
Vitinho,BRA,DF,Botafogo (RJ),25,1999,31.5,3,0,0,29,17,4,119,26,40,0,1,0,99,17,26,39.5
Rayan Vitor,BRA,FW,Vasco da Gama,18,2006,31.5,4,0,0,25,52,0,43,14,15,0,0,0,78,58,49,54.2
Tiago Volpi,BRA,GK,Grêmio,34,1990,32.0,2,0,0,1,10,0,0,0,0,0,1,0,33,7,0,100.0
Wagner,BRA,DF,Grêmio,25,1999,26.3,3,0,0,21,6,1,0,35,14,0,0,0,73,65,41,61.3
Walace,BRA,MF,Cruzeiro,29,1995,4.3,4,0,0,10,3,0,3,7,4,0,0,0,22,6,2,75.0
Wallace,BRA,"FW,MF",Flamengo,19,2005,4.9,5,1,1,10,22,5,9,3,4,0,0,0,20,4,13,23.5
Walter,BRA,GK,Mirassol,37,1987,31.0,5,0,0,0,5,0,0,0,0,0,0,0,29,13,0,100.0
Wanderson,BRA,"FW,MF",Cruzeiro,30,1994,19.9,2,0,0,25,15,6,64,6,8,0,0,0,81,5,12,29.4
Deivid Washington,BRA,FW,Santos,19,2005,6.2,0,0,0,7,14,2,1,5,2,0,0,0,18,13,15,46.4
José Welison,BRA,MF,Fortaleza,29,1995,4.9,3,0,0,7,5,0,7,5,8,0,0,0,24,7,3,70.0
João Wellington,BRA,"FW,MF",Cruzeiro,21,2004,1.5,0,0,0,6,1,1,4,3,1,0,0,0,6,4,0,100.0
Wendell,BRA,MF,Vitória,19,2005,0.7,0,0,0,0,2,0,0,3,1,0,0,0,3,0,0,
Wendell,BRA,DF,São Paulo,31,1993,9.3,0,0,0,13,16,1,34,10,15,0,0,0,45,12,6,66.7
Wesley,BRA,"FW,MF",Internacional,25,1999,13.7,2,0,0,20,36,6,32,7,20,0,0,0,61,19,18,51.4
Wesley,BRA,DF,Flamengo,21,2003,10.9,4,0,0,16,23,1,50,12,20,0,0,0,49,7,10,41.2
Weverson,BRA,DF,Fortaleza,24,2000,2.4,0,0,0,6,2,0,6,1,2,0,0,0,11,1,3,25.0
Wéverton,BRA,GK,Palmeiras,37,1987,26.0,2,0,0,0,10,0,0,0,1,0,0,0,31,0,1,0.0
William,BRA,DF,Cruzeiro,29,1995,25.3,4,1,1,40,18,4,165,43,48,0,0,0,122,14,25,35.9
Willian,BRA,MF,Vitória,31,1993,15.7,8,0,0,35,14,0,2,22,13,0,0,0,71,19,20,48.7
Willian,BRA,"MF,FW",Grêmio,36,1988,3.4,0,0,0,2,8,0,19,1,0,0,0,0,12,0,0,
Estêvão Willian,BRA,"MF,FW",Palmeiras,17,2007,9.2,3,0,0,13,22,7,63,2,1,0,0,0,43,1,4,20.0
Mateus Xavier,BRA,"FW,MF",Santos,17,2007,0.4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.0
Samuel Xavier,BRA,DF,Fluminense,34,1990,26.5,5,0,0,32,34,0,51,13,29,0,0,0,94,5,26,16.1
Yago,BRA,MF,Mirassol,29,1995,7.0,3,0,0,15,25,0,4,6,7,0,0,0,33,5,2,71.4
Yago,BRA,MF,Internacional,17,2007,0.8,0,0,0,1,0,0,5,0,1,0,0,0,3,0,0,
Young,BRA,GK,São Paulo,22,2002,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
Vinícius Zanocelo,BRA,MF,Ceará,24,2001,12.1,2,0,0,27,7,0,7,16,17,0,0,0,66,8,13,38.1
Lukas Zuccarello,BRA,FW,Vasco da Gama,18,2006,0.3,0,0,0,1,0,0,1,0,1,0,0,0,2,1,0,100.0
